eps_ms,topology,metric,lia_mechanism,baseline_mechanism,mean_diff,ci_low,ci_high,n
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.1553695899212458,0.15247483238476506,0.15833696308818485,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,FastVCG,0.474640312668941,0.4701481906770365,0.47908744501483885,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,HoldBack,-0.00014187134709511807,-0.00015455929018228046,-0.00012964943758173662,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,SyncVCG,-0.00014187134709511807,-0.0001547318173935149,-0.0001295005411091975,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.025281028182386943,0.0243078969042415,0.02626091607522793,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.39575937893695606,0.39131364574453087,0.40001737086341155,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B20ms,-0.0004799354610221259,-0.0005114950437622424,-0.0004500373847391666,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B50ms,-0.0004799354610221259,-0.0005107779278037979,-0.00044955083626847987,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.1550315258073188,0.15218356612794878,0.1578721159439703,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,FastVCG,0.47430224855501407,0.46988623667099183,0.47870573875675204,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,HoldBack,-0.0004799354610221259,-0.0005117021076473091,-0.0004495108881039513,17500
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,SyncVCG,-0.0004799354610221259,-0.0005107572357725347,-0.0004488122452820927,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.025796964405338272,0.024832634266827698,0.02675477094108505,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.39712723310317954,0.3928164097986752,0.4014769749908619,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B20ms,-3.756027805697754e-05,-4.2263500421405864e-05,-3.298264799748493e-05,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B50ms,-3.756027805697754e-05,-4.224344407313356e-05,-3.305340389076446e-05,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.15589484912822255,0.15309266276733835,0.15883914272510563,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,FastVCG,0.4758612055103957,0.47134260088656865,0.4804108565676126,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,HoldBack,-3.756027805697754e-05,-4.2253191609593836e-05,-3.305147032710583e-05,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda0.5_per_s,SyncVCG,-3.756027805697754e-05,-4.224288590773095e-05,-3.309543784730192e-05,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B10ms,0.025692515309795185,0.02472664010269486,0.026645185616573613,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B1ms,0.39702278400763646,0.39270185639929694,0.4014606539193081,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B20ms,-0.00014200937360006786,-0.00015488401599530126,-0.00012965087969595332,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B50ms,-0.00014200937360006786,-0.00015502017629749696,-0.00012958947425109084,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B5ms,0.15579040003267947,0.15298993565886226,0.15870984157521184,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,FastVCG,0.47575675641485254,0.47128632177526864,0.4803184220650281,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,HoldBack,-0.00014200937360006786,-0.00015502039600218906,-0.000129643452536556,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda1_per_s,SyncVCG,-0.00014200937360006786,-0.00015469717535698344,-0.00012930623771793712,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B10ms,0.025353965896784337,0.02438066540230235,0.02635221662421649,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B1ms,0.39668423459462565,0.39236414180520607,0.40100768435270484,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B20ms,-0.0004805587866109145,-0.0005125200129985636,-0.000449913187749684,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B50ms,-0.0004805587866109145,-0.0005117747015800045,-0.0004493037649141988,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B5ms,0.15545185061966862,0.15258809537094012,0.15840942168536987,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,FastVCG,0.4754182070018417,0.470941162039339,0.47987815928487376,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,HoldBack,-0.0004805587866109145,-0.0005113719829675016,-0.0004501187952819951,17500
0.0,INTERNET-100,welfare_ratio_feasible,LIA_lambda2_per_s,SyncVCG,-0.0004805587866109145,-0.0005121237555765891,-0.0004504148739244759,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.05243730740651857,0.05098091687682676,0.05394117163058256,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.7926059037241545,0.7887805069384706,0.7965185182029209,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B20ms,-7.7765671914393e-05,-0.00011001389300657605,-4.518868932572856e-05,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B50ms,-7.7765671914393e-05,-0.0001103554312244611,-4.4149753015984826e-05,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.3126394137155727,0.30861523107716904,0.3167504954271627,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,FastVCG,0.9497305995789093,0.9487979186194946,0.9506638362195925,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,HoldBack,-7.7765671914393e-05,-0.0001107937864144049,-4.463144862290138e-05,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,SyncVCG,-7.7765671914393e-05,-0.00011071092556490326,-4.573611128627112e-05,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B10ms,0.052228610293972806,0.05074507687210475,0.053734065676617815,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B1ms,0.7923972066116088,0.7885206802406333,0.7962957648240387,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B20ms,-0.0002864627844601533,-0.00035074780674558515,-0.00022303421044746324,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B50ms,-0.0002864627844601533,-0.0003499023788837264,-0.00022227530929128743,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.31243071660302685,0.30845677264201776,0.31641276849274236,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,FastVCG,0.9495219024663633,0.9485687929670014,0.9504422761077554,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,HoldBack,-0.0002864627844601533,-0.00035045252866008827,-0.00022239975180655304,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,SyncVCG,-0.0002864627844601533,-0.000350198113592653,-0.00022264286766825365,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.051524643906162654,0.05002290298381251,0.05300965841074018,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.7916932402237986,0.7878627619673253,0.795567950849803,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B20ms,-0.0009904291722703103,-0.0011106561263524205,-0.0008672706575567441,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B50ms,-0.0009904291722703103,-0.0011123216007302935,-0.0008710930608333111,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.3117267502152168,0.3076922835856628,0.3157531089517496,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,FastVCG,0.9488179360785532,0.9478792723021344,0.9497662244243646,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,HoldBack,-0.0009904291722703103,-0.0011114933048252563,-0.0008710812825987109,17500
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,SyncVCG,-0.0009904291722703103,-0.001111232270773905,-0.0008702711394660173,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.0525842424900251,0.051086464742064096,0.054093811252868114,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.7945127583686277,0.7905891704995202,0.79833610588165,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B20ms,-7.871824988073508e-05,-0.00011097884451326976,-4.565183497137044e-05,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B50ms,-7.871824988073508e-05,-0.00011149027009530767,-4.619888480487177e-05,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.31349959423971624,0.30941251248042667,0.3176005549275405,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,FastVCG,0.9519765577876533,0.951082088048553,0.9528961141921726,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,HoldBack,-7.871824988073508e-05,-0.00011170685457683215,-4.570542707419857e-05,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda0.5_per_s,SyncVCG,-7.871824988073508e-05,-0.00011175153742439796,-4.612417055655698e-05,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B10ms,0.05237456892828937,0.05089783092035043,0.05390303442354511,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B1ms,0.7943030848068919,0.7904959619986035,0.7981537804505842,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B20ms,-0.0002883918116164663,-0.00035291865534017023,-0.0002242942717159013,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B50ms,-0.0002883918116164663,-0.000351800323736764,-0.0002248360977609854,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B5ms,0.3132899206779805,0.3092821540924991,0.3173096307652292,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,FastVCG,0.9517668842259175,0.9508680357924149,0.9527040780239306,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,HoldBack,-0.0002883918116164663,-0.0003506376093162586,-0.00022415841793340107,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda1_per_s,SyncVCG,-0.0002883918116164663,-0.0003528188147876045,-0.00022501207879326024,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B10ms,0.051668368816544026,0.05018725266680017,0.053164533086298475,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B1ms,0.7935968846951466,0.7897656324925919,0.7974110562627754,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B20ms,-0.0009945919233618034,-0.001114091173571359,-0.0008712798480214587,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B50ms,-0.0009945919233618034,-0.0011126927440641143,-0.0008729881675158945,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B5ms,0.31258372056623523,0.30854542142135716,0.31660685190250626,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,FastVCG,0.9510606841141724,0.9501337239127284,0.9519528623406119,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,HoldBack,-0.0009945919233618034,-0.0011152621618390475,-0.000875531809481115,17500
0.0,INTERNET-100,revenue_ratio_feasible,LIA_lambda2_per_s,SyncVCG,-0.0009945919233618034,-0.0011179306395607824,-0.0008755113839035544,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B10ms,2.1100618011238774,2.083422612681072,2.1367768469014314,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B1ms,10.791778798638028,10.75695100423327,10.826169608758377,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B20ms,-0.17408917469030033,-0.17866559792063455,-0.16951207386185868,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B50ms,-0.17404452538308343,-0.17858529028103654,-0.1695656039487754,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B5ms,6.795051012340109,6.760911820069815,6.830377624214006,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,FastVCG,11.791823476417106,11.757384407314357,11.82646376012928,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,HoldBack,-0.1732243383295733,-0.1777966738594094,-0.16866179160484338,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,SyncVCG,-0.17383404185121668,-0.17850354603097915,-0.169277759540834,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B10ms,2.1099483072811394,2.0835654120751217,2.136832874823839,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B1ms,10.79166530479529,10.756509269779974,10.82505473103667,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B20ms,-0.17420266853303834,-0.17874688285923318,-0.16969799525749962,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B50ms,-0.17415801922582144,-0.1787241608506789,-0.16964592300446424,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B5ms,6.794937518497371,6.75975689915443,6.829962827914217,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,FastVCG,11.79170998257437,11.757105156327794,11.826257842718467,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,HoldBack,-0.1733378321723113,-0.17794653440250627,-0.16873150894237796,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,SyncVCG,-0.17394753569395469,-0.17855706574915936,-0.16941405018317895,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B10ms,2.1099243530791174,2.0833473448234434,2.1363939927266045,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B1ms,10.791641350593268,10.75691900999244,10.826476216179147,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B20ms,-0.17422662273506023,-0.1788541940999045,-0.16972403784715154,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B50ms,-0.1741819734278433,-0.1787682805679432,-0.16960237651646692,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B5ms,6.794913564295349,6.760061468618319,6.829949926940462,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,FastVCG,11.791686028372347,11.7570613651187,11.825713171336824,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,HoldBack,-0.1733617863743332,-0.17795341353661462,-0.1688185146856434,17500
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,SyncVCG,-0.17397148989597655,-0.1785080080385251,-0.16930369303610715,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B10ms,24.319757088414516,23.41922529736203,25.209947294981106,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B1ms,378.00303530336544,373.77644047589666,382.2809848297429,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B20ms,-0.020159981310901954,-0.02462389063110244,-0.015758629921774674,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B50ms,-0.020164281172452326,-0.024594752516397315,-0.015731151309303037,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B5ms,147.6043700904232,144.89445484911386,150.36185236884148,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,FastVCG,453.4697251073725,449.2143359902013,457.8670633944302,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,HoldBack,-0.020243181231578797,-0.02476605146894817,-0.015950301183877694,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,SyncVCG,-0.020184486717152297,-0.024694119734500124,-0.01584281413107295,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B10ms,24.218986729520235,23.30229758996128,25.11378256135542,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B1ms,377.9022649444712,373.5907537020197,382.05900602485366,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B20ms,-0.12093034020517662,-0.1331649655153191,-0.1090824198744063,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B50ms,-0.12093464006672701,-0.13327365842510258,-0.10891244245433303,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B5ms,147.5035997315289,144.77323207082,150.2370855152713,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,FastVCG,453.36895474847825,449.0973579041465,457.6556329788036,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,HoldBack,-0.12101354012585348,-0.13333230505756624,-0.10949110349386483,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,SyncVCG,-0.12095484561142698,-0.1331674307737006,-0.10911017823718851,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B10ms,23.893293346639187,23.00668437786609,24.813116672629246,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B1ms,377.57657156159013,373.4116806483683,381.8344315756771,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B20ms,-0.44662372308622783,-0.4765030705601636,-0.4169549928839733,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B50ms,-0.4466280229477783,-0.4768953236284284,-0.41751535256385064,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B5ms,147.17790634864787,144.43439380323449,149.9026719572497,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,FastVCG,453.0432613655972,448.76862814750757,457.3096125834191,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,HoldBack,-0.4467069230069047,-0.47576896754249925,-0.41683879546204966,17500
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,SyncVCG,-0.44664822849247815,-0.4771229607167186,-0.4168112449502718,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B10ms,3.7637025650058474e-06,3.7374911031552724e-06,3.7902041963700735e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B1ms,4.621583382998194e-06,4.589687137465392e-06,4.652657591338669e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B20ms,3.386026993393898e-06,3.361918681434223e-06,3.4098298821066107e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B50ms,3.430676300610815e-06,3.4072552368577037e-06,3.4537668166948213e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B5ms,4.369053297809192e-06,4.338318942380802e-06,4.399844663483756e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,FastVCG,4.666261162076678e-06,4.634816512199385e-06,4.6980518541697945e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,HoldBack,4.250863354120936e-06,4.224490222654172e-06,4.278342417840447e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,SyncVCG,3.6411598324775694e-06,3.615739800568138e-06,3.666644669803125e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B10ms,3.650208722267832e-06,3.623626542144588e-06,3.676853154652885e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B1ms,4.508089540260179e-06,4.476699307560921e-06,4.539088971380677e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B20ms,3.272533150655883e-06,3.24840468088431e-06,3.295739223914487e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B50ms,3.3171824578727997e-06,3.294527144836528e-06,3.340420752231564e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B5ms,4.2555594550711766e-06,4.225110740267805e-06,4.28646947656359e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,FastVCG,4.552767319338662e-06,4.521472646987864e-06,4.583696734958462e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,HoldBack,4.13736951138292e-06,4.110449475369283e-06,4.164344607187169e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,SyncVCG,3.527665989739554e-06,3.5022661968001294e-06,3.5527847693966967e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B10ms,3.6262545202459607e-06,3.6004160065203905e-06,3.6530852956431254e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B1ms,4.484135338238308e-06,4.453123468639595e-06,4.515180591759938e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B20ms,3.2485789486340113e-06,3.2252734633428707e-06,3.271772393158504e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B50ms,3.2932282558509282e-06,3.270041806889432e-06,3.315978635634695e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B5ms,4.2316052530493055e-06,4.20175017389868e-06,4.2618938761630225e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,FastVCG,4.528813117316791e-06,4.4975334858255725e-06,4.559757754738842e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,HoldBack,4.113415309361049e-06,4.087061988455909e-06,4.140095990151167e-06,17500
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,SyncVCG,3.503711787717683e-06,3.478661610611847e-06,3.5296857835991043e-06,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.36337518152345616,0.35816336357913625,0.36856194736566467,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.3633795531268356,0.35825584093442864,0.3686532863993173,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B20ms,0.36337518152345616,0.3581480062257554,0.36851918210505863,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B50ms,0.363285003562037,0.3580056437306633,0.368489902375389,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.3633795531268356,0.358148206555499,0.368542912250015,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,FastVCG,0.3633795531268356,0.3582546602017033,0.3685630864067486,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,HoldBack,-0.11089960240005683,-0.11336063628989812,-0.10841872027314128,17500
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,SyncVCG,-0.11089960240005683,-0.11337719187553838,-0.10848370029341058,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B10ms,0.3629375993027603,0.35768194000401893,0.3681471522473016,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B1ms,0.36294197090613983,0.3578143643381161,0.3680654198460308,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B20ms,0.3629375993027603,0.3578273904687626,0.3681192938119474,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B50ms,0.3628474213413412,0.35776888391800726,0.36798574422016167,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.36294197090613983,0.3578579947800416,0.36810930255431135,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,FastVCG,0.36294197090613983,0.35765726589382724,0.3679521417911764,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,HoldBack,-0.11133718462075265,-0.11377878448591972,-0.10886537500133874,17500
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,SyncVCG,-0.11133718462075265,-0.11387595738011275,-0.10882126902484472,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.3623627135948326,0.35724871463858004,0.3673573349896435,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.36236708519821215,0.3572579331547602,0.36746857774254343,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B20ms,0.3623627135948326,0.3572520248806192,0.3675715312401624,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B50ms,0.36227253563341355,0.3571903671140383,0.3675604002380698,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.36236708519821215,0.3572589744889546,0.3675646004502852,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,FastVCG,0.36236708519821215,0.35732282337291893,0.36759033109506606,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,HoldBack,-0.11191207032868032,-0.1143832446171824,-0.10947878749619146,17500
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,SyncVCG,-0.11191207032868032,-0.11436595450604345,-0.10945829695010822,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.3644342313225001,0.35927041789870956,0.36951647766814644,17500
