eps_ms,topology,bidder_count,mechanism,n_instances,feasible_fraction_mean,feasible_fraction_ci_low,feasible_fraction_ci_high,feasible_fraction_n,feasible_opt_coverage_mean,feasible_opt_coverage_ci_low,feasible_opt_coverage_ci_high,feasible_opt_coverage_n,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,welfare_ratio_all_mean,welfare_ratio_all_ci_low,welfare_ratio_all_ci_high,welfare_ratio_all_n,welfare_ratio_feasible_mean,welfare_ratio_feasible_ci_low,welfare_ratio_feasible_ci_high,welfare_ratio_feasible_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,revenue_ratio_all_mean,revenue_ratio_all_ci_low,revenue_ratio_all_ci_high,revenue_ratio_all_n,revenue_ratio_feasible_mean,revenue_ratio_feasible_ci_low,revenue_ratio_feasible_ci_high,revenue_ratio_feasible_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,50,BatchVCG_B50ms,3500,0.9500914285714285,0.9490685714285714,0.9511314285714286,3500,0.9989842559020968,0.9987600562740415,0.9991913017736774,3500,0.9989842559020968,0.9987559791198507,0.9991913165486114,3500,0.9989842559020968,0.998758333860535,0.9991884346291683,3500,1.0,1.0,1.0,3500,0.9783975044386843,0.977711851876896,0.9790619170560139,3500,0.9783975044386843,0.977715369384245,0.9790654600658487,3500,0.9793905587302404,0.9787530730594206,0.9800135070590402,3500,4.046301490494183e-06,4.033202438482216e-06,4.06382984614798e-06,3500,16.17830989076113,16.17560088129788,16.180911331750128,3500,978.1467876614491,977.4565396024103,978.8125728237936,3500,47.50457142857143,47.454,47.5563,3500
0.0,INTERNET-100,50,BatchVCG_B5ms,3500,0.9500914285714285,0.9490398571428571,0.95112,3500,0.9989842559020968,0.9987641724381405,0.9991876779162551,3500,0.8708370154143141,0.8658402219226196,0.8758075690212708,3500,0.8708370154143141,0.8658439338602608,0.8757054567976817,3500,0.8716824696951565,0.8666222246548428,0.8765544620710584,3500,0.7158379043639486,0.7085111480535593,0.72309504206854,3500,0.7158379043639486,0.7084444474523363,0.7229696308887664,3500,0.7165305497409996,0.7093679411015228,0.7236709759920177,3500,2.3669270532471794e-06,2.3564968856849844e-06,2.377778910366552e-06,3500,8.02697350609829,7.978579636142147,8.076649715332955,3500,853.3528543876245,848.4074608567735,858.2430613550179,3500,47.50457142857143,47.45342142857143,47.55600714285714,3500
0.0,INTERNET-100,50,FastVCG,3500,0.9500914285714285,0.9490685714285714,0.9511371428571429,3500,0.9989842559020968,0.998762211502636,0.999189237479869,3500,0.5110841430573982,0.5014258811019949,0.5208608104061015,3500,0.5110841430573982,0.5012229286166823,0.5209670475292808,3500,0.5116100349688858,0.5018242771873724,0.5213945972638568,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,1.9627814846379414e-06,1.9557842851749488e-06,1.9718609018517396e-06,3500,3.0265693605296806,2.9781773422405715,3.074734945183747,3500,501.13397452153566,491.42877249683636,510.62770061323164,3500,47.50457142857143,47.45285714285714,47.55657142857143,3500
0.0,INTERNET-100,50,HoldBack,3500,0.9500914285714285,0.9490342857142857,0.9511430000000002,3500,0.9989842559020968,0.9987627641603061,0.9991854394133562,3500,0.9989842559020968,0.9987617340429547,0.9991951654755782,3500,0.9989842559020968,0.9987586881460571,0.9991919477748125,3500,1.0,1.0,1.0,3500,0.9783975044386843,0.9777195186442387,0.9790620539166558,3500,0.9783975044386843,0.9777388054769722,0.9790717435672381,3500,0.9793905587302404,0.9787485230853495,0.9800335232756415,3500,2.8356718165533883e-06,2.825484285131097e-06,2.848119255421417e-06,3500,16.17709926108719,16.174437371401073,16.1796510344481,3500,978.1469061016297,977.4938758012783,978.8142362377077,3500,47.50457142857143,47.45285,47.556285714285714,3500
0.0,INTERNET-100,50,LIA_lambda0.5_per_s,3500,0.9500914285714285,0.9490857142857143,0.95112,3500,0.9989842559020968,0.9987640291333844,0.9991858181422261,3500,0.998917684799682,0.9986924467692722,0.9991245165735042,3500,0.998917684799682,0.9986957922964306,0.9991240572773992,3500,0.999933351013262,0.9999185465335492,0.9999469482997848,3500,0.9782731543110618,0.9776083514001295,0.9789386629191944,3500,0.9782731543110618,0.9776009255727379,0.9789300501593362,3500,0.9792662713619585,0.9786198584568256,0.979900945851636,3500,9.48239942746503e-06,9.457094927451441e-06,9.50888374022075e-06,3500,16.13187504142096,16.127596763292686,16.136033357295197,3500,978.0862303428306,977.4120876768657,978.7364935284335,3500,47.50457142857143,47.45285714285714,47.557428571428574,3500
0.0,INTERNET-100,50,LIA_lambda1_per_s,3500,0.9500914285714285,0.9490400000000001,0.9511085714285714,3500,0.9989842559020968,0.998763118774989,0.9991914731135119,3500,0.9987682923902048,0.9985470660051396,0.998971904820522,3500,0.9987682923902048,0.9985440460386271,0.9989747738163625,3500,0.9997838459122789,0.9997498454419775,0.9998166049303352,3500,0.9779592566340798,0.9772878753349146,0.9786167202973248,3500,0.9779592566340798,0.9772779726130291,0.9786186204579985,3500,0.9789521958231302,0.9783169688492969,0.9795863651431497,3500,9.360158549887793e-06,9.33402561848717e-06,9.391462902671525e-06,3500,16.13175280054338,16.12745712290054,16.135984826536184,3500,977.9399099655559,977.2726882315429,978.6080155340098,3500,47.50457142857143,47.45314285714286,47.55685714285714,3500
0.0,INTERNET-100,50,LIA_lambda2_per_s,3500,0.9500914285714285,0.9490457142857143,0.95112,3500,0.9989842559020968,0.9987606819948924,0.9991884486067953,3500,0.9982266010564396,0.9979929520488467,0.9984489540758782,3500,0.9982266010564396,0.9979928991543333,0.9984486674193693,3500,0.9992419170927422,0.9991562495773252,0.9993241735177695,3500,0.9769101794338622,0.9762310879962243,0.977569825060303,3500,0.9769101794338622,0.9762484894826414,0.9775607496342625,3500,0.977902787469931,0.9772746377723897,0.9785323933612108,3500,9.33893131358283e-06,9.313722793012857e-06,9.367377676868012e-06,3500,16.13173157330708,16.12753276546934,16.13590270955751,3500,977.40987507676,976.7460503677972,978.0836221632045,3500,47.50457142857143,47.45285714285714,47.556,3500
0.0,INTERNET-100,50,SyncVCG,3500,0.9500914285714285,0.9490514285714287,0.9511142857142856,3500,0.9989842559020968,0.9987607220668068,0.9991873235499628,3500,0.9989842559020968,0.998764030380085,0.9991922752610575,3500,0.9989842559020968,0.9987613080718943,0.9991872057594612,3500,1.0,1.0,1.0,3500,0.9783975044386843,0.9777256513108734,0.9790772529118216,3500,0.9783975044386843,0.9777101029810876,0.9790587154377057,3500,0.9793905587302404,0.9787323597179126,0.9800146552858878,3500,4.126648019467081e-06,4.092404352767127e-06,4.16275902119066e-06,3500,16.178390237290106,16.175707056398466,16.180952819649807,3500,978.1467798360009,977.4620384071682,978.8003598687874,3500,47.50457142857143,47.45257142857143,47.55571428571429,3500
0.0,STARLINK-200,10,BatchVCG_B10ms,3500,0.9486000000000001,0.9462285714285715,0.9509142857142858,3500,0.9949837311786177,0.9939496005626671,0.9959503200380918,3500,0.701552817740894,0.6919218267493288,0.7109861340880905,3500,0.701552817740894,0.6921326355345461,0.7109995948480106,3500,0.7050675376718044,0.6953487714629407,0.7147021076911791,3500,0.2960005749566927,0.28549946609450516,0.3067283162699551,3500,0.2960005749566927,0.2854415390870467,0.30637368089192735,3500,0.2972346796698549,0.2865454552267951,0.30787201665617625,3500,9.188138480697359e-07,8.876131581408637e-07,9.754966212702649e-07,3500,40.189107338353345,39.83376792605442,40.5476581063848,3500,635.1304733360548,626.3243392741459,644.1390885616258,3500,9.486,9.462,9.508857142857142,3500
0.0,STARLINK-200,10,BatchVCG_B1ms,3500,0.9486000000000001,0.946257142857143,0.9509428571428572,3500,0.9949837311786177,0.9939637526838999,0.9959464024813404,3500,0.5625461872743669,0.5520133204138419,0.5726849279231145,3500,0.5625461872743669,0.5523289700514826,0.5727637700335515,3500,0.565549146552764,0.5554123354816,0.5760748531264612,3500,0.029904421458388255,0.025809109673289334,0.034046301264330135,3500,0.029904421458388255,0.025870931803112514,0.0339834061696375,3500,0.0300406985673356,0.025933613667042024,0.03431237421063301,3500,8.139000939471381e-07,8.110647755009788e-07,8.168541161077363e-07,3500,31.190767319491375,30.8240044664163,31.539666084090847,3500,509.6482050219554,500.1770533256109,519.0842733762527,3500,9.486,9.462285714285715,9.508857142857142,3500
0.0,STARLINK-200,10,BatchVCG_B20ms,3500,0.9486000000000001,0.9462857142857144,0.9509142857142859,3500,0.9949837311786177,0.9939684820521297,0.9959470945762142,3500,0.8272075946677322,0.8195626491064593,0.8348411205243473,3500,0.8272075946677322,0.8194935951477451,0.8347472125828503,3500,0.8314908962452706,0.8239548414496133,0.8390845937685208,3500,0.546888213978855,0.5360040091477324,0.5573509024140814,3500,0.546888213978855,0.5361454025664771,0.5577406157528102,3500,0.5493801371901285,0.538733033867787,0.5603864005439748,3500,1.0176002979278565e-06,1.0111334467572825e-06,1.0243473042334829e-06,3500,50.06403147165508,49.70993779789008,50.41501065567316,3500,748.4347430585839,741.0175753978804,755.6512785455269,3500,9.486,9.462571428571428,9.509142857142857,3500
0.0,STARLINK-200,10,BatchVCG_B50ms,3500,0.9486000000000001,0.9462278571428573,0.9508857142857144,3500,0.9949837311786177,0.9939577979495653,0.9959467958072964,3500,0.9903740120602534,0.9887959045868616,0.9918508410644415,3500,0.9903740120602534,0.9887874621993102,0.9918563746948479,3500,0.9953621603009126,0.9941045087550153,0.9964836428828074,3500,0.8792865067305148,0.875549311161158,0.8829113127795698,3500,0.8792865067305148,0.8755021338627543,0.8829915578624745,3500,0.8836380574708552,0.8799433403215052,0.8871813168798631,3500,1.2224335223436355e-06,1.2183946756912129e-06,1.226592349952885e-06,3500,67.17291131619639,67.08222423166929,67.26231861017254,3500,895.1080665370657,892.0850548445733,898.0730434999241,3500,9.486,9.462571428571428,9.508857142857142,3500
0.0,STARLINK-200,10,BatchVCG_B5ms,3500,0.9486000000000001,0.9462285714285715,0.9509428571428572,3500,0.9949837311786177,0.9939593290184681,0.9959474238790437,3500,0.623984933298512,0.6140897662222635,0.6340133325230792,3500,0.623984933298512,0.6142367622464269,0.6338880564412999,3500,0.6271476590826955,0.6168411053284003,0.6370898672869633,3500,0.14726529176088357,0.13902206580861137,0.1558255224324556,3500,0.14726529176088357,0.13896403019694198,0.1557340107863023,3500,0.14789745737944154,0.13945561175077376,0.15630659870463404,3500,8.396932056971959e-07,8.344142897320645e-07,8.46396858936974e-07,3500,35.190793112603124,34.83442766296075,35.53722775861907,3500,565.119466973718,555.6454482506715,574.4235574429566,3500,9.486,9.462857142857143,9.509428571428572,3500
0.0,STARLINK-200,10,FastVCG,3500,0.9486000000000001,0.9462857142857143,0.9509142857142858,3500,0.9949837311786177,0.9939721705302955,0.9959634233643889,3500,0.5509364452543415,0.540612070500915,0.5612837614255577,3500,0.5509364452543415,0.5405666601872213,0.5613420002464613,3500,0.5539215976801791,0.5436315079382242,0.5641341743299886,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,8.319195892129626e-07,8.295750112405845e-07,8.343373358781848e-07,3500,30.19078533898664,29.830321823128937,30.55242574326304,3500,499.285753595308,489.92052230143656,508.68633477240087,3500,9.486,9.462571428571428,9.509142857142857,3500
0.0,STARLINK-200,10,HoldBack,3500,0.9486000000000001,0.9462857142857143,0.9509714285714286,3500,0.9949837311786177,0.9939570188945155,0.9959500356458596,3500,0.9949837311786177,0.9939495962050295,0.9959706392740575,3500,0.9949837311786177,0.9939520982306794,0.9959239458955692,3500,1.0,1.0,1.0,3500,0.8894025701493434,0.886110394746831,0.8926615566579814,3500,0.8894025701493434,0.8861517319962691,0.8926225527041184,3500,0.8937946004522809,0.8906207515441833,0.8969339859704788,3500,8.020754903554916e-07,7.989834195801191e-07,8.054825876440321e-07,3500,67.8588131548187,67.79946563916825,67.91660681370249,3500,899.295008112624,896.4877302000043,901.9981771678831,3500,9.486,9.462571428571428,9.509142857142857,3500
0.0,STARLINK-200,10,LIA_lambda0.5_per_s,3500,0.9486000000000001,0.9462000000000003,0.9508857142857144,3500,0.9949837311786177,0.9939501251938885,0.9959461742179154,3500,0.9948388159905341,0.993842799552032,0.9957996743922221,3500,0.9948388159905341,0.9938019750921271,0.9958322679704099,3500,0.9998541669418012,0.9998127253312167,0.9998922415658422,3500,0.8890974323561835,0.8858342890425908,0.8922980479959978,3500,0.8890974323561835,0.885812213896088,0.8922912109022235,3500,0.8934828240083849,0.8902949440225092,0.8965979909879198,3500,2.6164666882583075e-06,2.6036146296454327e-06,2.632440347224474e-06,3500,66.21842500150092,66.13212001106695,66.30522970097844,3500,899.3105207353055,896.394188958731,902.1334911353232,3500,9.486,9.462571428571428,9.509142857142857,3500
0.0,STARLINK-200,10,LIA_lambda1_per_s,3500,0.9486000000000001,0.9463428571428573,0.9508864285714287,3500,0.9949837311786177,0.9939536794260394,0.995954564326985,3500,0.9944386043223609,0.9934140134518293,0.9954274394569771,3500,0.9944386043223609,0.9934020147999822,0.9954023167103021,3500,0.9994502905402639,0.9993431193483213,0.9995528590508415,3500,0.8882835166110712,0.8849599541271818,0.8914981823941253,3500,0.8882835166110712,0.8850526692320301,0.891495774784481,3500,0.8926568881500664,0.889476568371093,0.895856852900047,3500,2.5159791111946108e-06,2.507028662200485e-06,2.5260418986103366e-06,3500,66.21832451392385,66.13090122645397,66.30409611841745,3500,898.9499799874363,896.0901010020569,901.7563138720478,3500,9.486,9.462857142857143,9.509428571428572,3500
0.0,STARLINK-200,10,LIA_lambda2_per_s,3500,0.9486000000000001,0.9462571428571429,0.9509142857142857,3500,0.9949837311786177,0.9939628242815529,0.9959525245663543,3500,0.993042396064415,0.9920140248710948,0.9940507552337641,3500,0.993042396064415,0.9920046590343833,0.994032339956713,3500,0.9980513859566226,0.9977815278440536,0.9983160023939466,3500,0.8855403117911049,0.8823020103446879,0.8887521257525899,3500,0.8855403117911049,0.8823965126123412,0.8886848521506382,3500,0.8898948997820146,0.8867243486210845,0.8929995106927493,3500,2.487076712506158e-06,2.4772620759904383e-06,2.4980528014046806e-06,3500,66.21829561152516,66.13131254927713,66.30574412779055,3500,897.6923519450553,894.8207823940088,900.507518046043,3500,9.486,9.46342857142857,9.509142857142857,3500
0.0,STARLINK-200,10,SyncVCG,3500,0.9486000000000001,0.9462,0.9509714285714287,3500,0.9949837311786177,0.9939634476356557,0.9959501052491849,3500,0.9949837311786177,0.9939584046738414,0.9959296240452937,3500,0.9949837311786177,0.9939706182552096,0.9959425112054481,3500,1.0,1.0,1.0,3500,0.8894025701493434,0.8861177850884495,0.8926546865160115,3500,0.8894025701493434,0.8861405044070605,0.8927092916992683,3500,0.8937946004522809,0.8905490584190197,0.8969508584967798,3500,1.1506171098777226e-06,1.1310731526464224e-06,1.1723649155880724e-06,3500,67.85916169643822,67.80002082259597,67.91568253265612,3500,899.294976644884,896.4619816167475,902.0742392039203,3500,9.486,9.462857142857143,9.508857142857142,3500
0.0,STARLINK-200,20,BatchVCG_B10ms,3500,0.9488714285714285,0.9472714285714285,0.9504714285714285,3500,0.9970217709221362,0.9964098407803179,0.9975953552206005,3500,0.6874455475429508,0.6782868791481789,0.6967991687440518,3500,0.6874455475429508,0.6781757433016287,0.6966582315901939,3500,0.6892796961418579,0.6801652246909676,0.6985064456937998,3500,0.3337308064132892,0.3230569139180186,0.3442081879986741,3500,0.3337308064132892,0.3229843308619658,0.34416116545776015,3500,0.3345804896617996,0.3240491649790059,0.34525834534813876,3500,1.19510612317494e-06,1.18625939690641e-06,1.2048398144543172e-06,3500,34.95090077830241,34.64195138855581,35.257132582457004,3500,651.5637306089891,642.7176194092257,660.4641047655975,3500,18.97742857142857,18.945714285714285,19.010571428571428,3500
0.0,STARLINK-200,20,BatchVCG_B1ms,3500,0.9488714285714285,0.9472285714285713,0.9505142857142856,3500,0.9970217709221362,0.9964200752538741,0.997577055516939,3500,0.547915061204544,0.5379095931208225,0.5578788136216147,3500,0.547915061204544,0.537910233764081,0.5578702264200232,3500,0.5493341802815935,0.5393901495754859,0.5591472888118808,3500,0.040737344543088125,0.035997832737753886,0.045729662882675756,3500,0.040737344543088125,0.03593945886074755,0.04563842806924748,3500,0.04085033281836115,0.03606678189010701,0.04570389213980984,3500,1.1085665651730128e-06,1.0994598868169954e-06,1.11970989299672e-06,3500,25.95081423874441,25.645815859963122,26.258666715656243,3500,519.8297045512172,510.3510152501772,529.5467680408517,3500,18.97742857142857,18.944857142857142,19.009428571428572,3500
0.0,STARLINK-200,20,BatchVCG_B20ms,3500,0.9488714285714285,0.9472142857142857,0.9504432142857143,3500,0.9970217709221362,0.9964030827141915,0.9975993277998325,3500,0.8254925337743168,0.8180132021700551,0.8324724299029267,3500,0.8254925337743168,0.8184070148576309,0.832510949117559,3500,0.8278812801716547,0.8206546060933305,0.8346776338597567,3500,0.6067650913005285,0.5969013180232984,0.6166992811086905,3500,0.6067650913005285,0.5969409582303569,0.6166565543260278,3500,0.6083725989489854,0.5984142450020269,0.6181497157609948,3500,1.3692025095224381e-06,1.35980764004801e-06,1.3786742596754005e-06,3500,44.94802259068444,44.64344625774179,45.251174694614406,3500,781.8803382833372,774.997105470335,788.5905115304118,3500,18.97742857142857,18.944857142857142,19.010285714285715,3500
0.0,STARLINK-200,20,BatchVCG_B50ms,3500,0.9488714285714285,0.9472428571428572,0.9504857142857143,3500,0.9970217709221362,0.9964000711803469,0.9975930044815746,3500,0.9917993057558616,0.9906651704368648,0.9928716282134578,3500,0.9917993057558616,0.9906787168890879,0.9928775165790965,3500,0.9947648432896075,0.9937877991323094,0.9957094034165016,3500,0.9324007952316417,0.9300589590065798,0.9347544325179112,3500,0.9324007952316417,0.9301294574083063,0.9347113767639486,3500,0.9351944279246213,0.9329812642666633,0.9373723225288934,3500,1.9237002623932704e-06,1.9148031515734535e-06,1.9337697420269252e-06,3500,67.31356246929995,67.20850405432557,67.41681662986228,3500,937.0636905188137,935.2478935661669,938.837521506663,3500,18.97742857142857,18.944857142857142,19.010285714285715,3500
0.0,STARLINK-200,20,BatchVCG_B5ms,3500,0.9488714285714285,0.9472142857142857,0.9504717857142858,3500,0.9970217709221362,0.9964015097819982,0.9975844175644187,3500,0.6107527432980826,0.6008800115788718,0.6204697653680178,3500,0.6107527432980826,0.601006367307163,0.6206429051338433,3500,0.6123824120695077,0.6026303155262465,0.6219023612299894,3500,0.1717873007565294,0.16307189585433735,0.18082911159557002,3500,0.1717873007565294,0.16317352809641328,0.18044749102475702,3500,0.1722973314319053,0.1637495751690384,0.1813863068182468,3500,1.1484923639467785e-06,1.1364649781691176e-06,1.1653283211801732e-06,3500,29.950854164543184,29.64456114977778,30.255932907224018,3500,579.2714178087955,569.8453547880928,588.6086907476323,3500,18.97742857142857,18.94457142857143,19.01,3500
0.0,STARLINK-200,20,FastVCG,3500,0.9488714285714285,0.9472571428571428,0.9504714285714285,3500,0.9970217709221362,0.9964272769421623,0.9975868572118288,3500,0.5307470936507348,0.5208730720576763,0.5409381386448644,3500,0.5307470936507348,0.5206672543458404,0.5404670637863782,3500,0.5321545070040721,0.5222874294851577,0.5418504721914608,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,1.1241952223437173e-06,1.1178012205553907e-06,1.1318298921521222e-06,3500,24.95082986740158,24.65280042862214,25.247748970004757,3500,503.6282821639244,494.2446662296613,513.3054707407496,3500,18.97742857142857,18.94457142857143,19.010007142857145,3500
0.0,STARLINK-200,20,HoldBack,3500,0.9488714285714285,0.9472285714285713,0.9505,3500,0.9970217709221362,0.9964041565625322,0.9975802753860178,3500,0.9970217709221362,0.996394834734368,0.9975977648263351,3500,0.9970217709221362,0.9964251320036036,0.9975897939076631,3500,1.0,1.0,1.0,3500,0.9436198570392257,0.9418302702214542,0.9453960138699242,3500,0.9436198570392257,0.9418039464428654,0.9454240792480283,3500,0.9464482790244497,0.9447879913788351,0.9481606501682966,3500,1.3183946056025369e-06,1.3056485048894371e-06,1.3380840620292086e-06,3500,68.72811458769742,68.70103076429604,68.75474360393488,3500,941.884714117188,940.2943285347437,943.4762468697379,3500,18.97742857142857,18.94457142857143,19.009714285714285,3500
0.0,STARLINK-200,20,LIA_lambda0.5_per_s,3500,0.9488714285714285,0.9472285714285715,0.9505285714285713,3500,0.9970217709221362,0.9964177508091867,0.9975823514914445,3500,0.9966761143472759,0.9960744800131115,0.997247504600676,3500,0.9966761143472759,0.9960700207841416,0.9972446735110917,3500,0.9996532498403912,0.9995895683393903,0.9997112609282709,3500,0.9430694093757369,0.9412868015966754,0.9448546981772242,3500,0.9430694093757369,0.9412823997779022,0.944811085490802,3500,0.9458977406634678,0.9442045149700572,0.9475675846427017,3500,4.889550485781261e-06,4.384868372497814e-06,5.87462450244597e-06,3500,67.99654700445463,67.95480027858135,68.03722783500108,3500,941.6263188948712,940.0338141291639,943.2538082834519,3500,18.97742857142857,18.944857142857142,19.00857142857143,3500
0.0,STARLINK-200,20,LIA_lambda1_per_s,3500,0.9488714285714285,0.9472571428571428,0.9504857142857143,3500,0.9970217709221362,0.9964200528995438,0.9976024658070729,3500,0.9958364642862837,0.9952099215305233,0.9964122661321565,3500,0.9958364642862837,0.9952108589686348,0.9964294083298922,3500,0.9988122990819214,0.9986559494208582,0.9989596424111454,3500,0.9415320494356139,0.9397887905495362,0.9432642291753266,3500,0.9415320494356139,0.9397742339000572,0.9433108906243411,3500,0.9443591502488832,0.9426166888964241,0.9460423951025048,3500,4.276429169944354e-06,4.256979149899312e-06,4.29736638574728e-06,3500,67.99593388313879,67.95484256781256,68.03668367502524,3500,940.8347754576881,939.2125136406416,942.3909333514601,3500,18.97742857142857,18.94542857142857,19.010285714285715,3500
0.0,STARLINK-200,20,LIA_lambda2_per_s,3500,0.9488714285714285,0.9471857142857143,0.9504714285714286,3500,0.9970217709221362,0.9964234989974815,0.9975911692164896,3500,0.9934474457133599,0.9927266438135095,0.9941133225530836,3500,0.9934474457133599,0.9927565922605446,0.9940978760186215,3500,0.9964135162551016,0.9960741425892877,0.9967469675939272,3500,0.9366631003001276,0.9348592752464229,0.9384495240936399,3500,0.9366631003001276,0.9348981310194818,0.9383678355883702,3500,0.9394731082384465,0.9378051835080332,0.941129760798857,3500,4.238316523177283e-06,4.218967884246792e-06,4.260106278317315e-06,3500,67.99589577049201,67.95431476096928,68.03652066992653,3500,938.5810251590975,936.9644804721017,940.1623756024849,3500,18.97742857142857,18.94457142857143,19.009714285714285,3500
0.0,STARLINK-200,20,SyncVCG,3500,0.9488714285714285,0.9472714285714285,0.9505003571428572,3500,0.9970217709221362,0.9964225708462319,0.9975821715268306,3500,0.9970217709221362,0.9964145895205311,0.9975874443019908,3500,0.9970217709221362,0.9964172818592112,0.9975834470225182,3500,1.0,1.0,1.0,3500,0.9436198570392257,0.9417971172006282,0.9453827466450746,3500,0.9436198570392257,0.9418170807066005,0.9453736204448281,3500,0.9464482790244497,0.9447172305568429,0.9481396439215196,3500,1.6491075179406575e-06,1.6371439610208784e-06,1.661515827955944e-06,3500,68.72844530060976,68.7007323074943,68.75618613363933,3500,941.8846830144067,940.283275871871,943.4410926699987,3500,18.97742857142857,18.944857142857142,19.009714285714285,3500
0.0,STARLINK-200,30,BatchVCG_B10ms,3500,0.9496571428571429,0.9483330952380954,0.9509809523809524,3500,0.9982370337414558,0.9978707366477084,0.9985842687152672,3500,0.6959800347512317,0.687221557361743,0.7046520048779416,3500,0.6959800347512317,0.6872331935295423,0.7046209694010327,3500,0.6972267767126011,0.688506453559097,0.7059172312357366,3500,0.36776574856120087,0.35728332816814723,0.37820106883911325,3500,0.36776574856120087,0.3574755428406919,0.3782085936814286,3500,0.3684893326087108,0.3581670932087025,0.3791183356930194,3500,1.470389642885753e-06,1.4604374766349793e-06,1.4825630001723765e-06,3500,32.334260588649336,32.064263616416774,32.59997130018551,3500,671.7543393315227,663.0503742908136,680.116233236459,3500,28.489714285714285,28.451428571428572,28.529714285714284,3500
0.0,STARLINK-200,30,BatchVCG_B1ms,3500,0.9496571428571429,0.9483619047619049,0.9509714285714286,3500,0.9982370337414558,0.997866869325663,0.9985878625203293,3500,0.5294262752338798,0.5196315219038302,0.5390316465811656,3500,0.5294262752338798,0.5197915206564323,0.5392190342905729,3500,0.5303201212586833,0.5207231789999086,0.5399982863214496,3500,0.035493555854298905,0.031147739627747854,0.03995171412311041,3500,0.035493555854298905,0.031199925081245743,0.03991079177378935,3500,0.035533495258568595,0.03126057122071531,0.040000947471265015,3500,1.3875043285744532e-06,1.3834141926573854e-06,1.391799415328673e-06,3500,23.334177703335026,23.07260867881446,23.59908040986684,3500,511.7109050565222,502.338684444051,521.1961417468325,3500,28.489714285714285,28.450857142857142,28.529714285714284,3500
0.0,STARLINK-200,30,BatchVCG_B20ms,3500,0.9496571428571429,0.9483333333333335,0.9509526190476192,3500,0.9982370337414558,0.9978653004394143,0.9985760801602017,3500,0.8437463409461624,0.8372878512053911,0.8498615138107835,3500,0.8437463409461624,0.8375243206337813,0.8499763903885991,3500,0.8452340394884759,0.8388186276204128,0.8514760768846257,3500,0.6462709958887463,0.637328910371345,0.655197388593788,3500,0.6462709958887463,0.6374292394029996,0.655090460028731,3500,0.6474423040255294,0.6387016732564478,0.656201261851082,3500,1.7150552677256721e-06,1.7042057256081276e-06,1.7267239479614155e-06,3500,42.33450525427418,42.06717584637621,42.60720859859646,3500,813.6156761019619,807.5573834652856,819.6384839262784,3500,28.489714285714285,28.449428571428573,28.529714285714284,3500
0.0,STARLINK-200,30,BatchVCG_B50ms,3500,0.9496571428571429,0.9483428571428573,0.9509526190476192,3500,0.9982370337414558,0.997863164052426,0.9985873473965413,3500,0.9928310726911849,0.9919279158648575,0.9937318500693876,3500,0.9928310726911849,0.9918793725097781,0.9937237620160656,3500,0.9945842798699778,0.9937126588964997,0.9953878889744547,3500,0.9519285629594331,0.9502068277991036,0.953592691244932,3500,0.9519285629594331,0.9501896896170046,0.9535923537759493,3500,0.9536132652781102,0.9519195249780957,0.9552291568604965,3500,2.553616783448628e-06,2.5436896897320237e-06,2.5644826902342697e-06,3500,67.18220881322493,67.07211427533987,67.29054649767333,3500,955.1944610066113,953.8690878213179,956.4731519922974,3500,28.489714285714285,28.449714285714286,28.52914285714286,3500
0.0,STARLINK-200,30,BatchVCG_B5ms,3500,0.9496571428571429,0.9483619047619049,0.951,3500,0.9982370337414558,0.9978626698678562,0.9985730667811515,3500,0.6045721294331976,0.5950168729657989,0.6140165960063242,3500,0.6045721294331976,0.5948908933736953,0.6141192438105151,3500,0.6056118321697428,0.5960761548322571,0.6150655111079325,3500,0.19711733027002346,0.18801516206552693,0.2061545331697255,3500,0.19711733027002346,0.18795380650877241,0.2062480449873709,3500,0.19740323566701168,0.1884997558774446,0.2065084860282486,3500,1.3993526143687113e-06,1.3916702741490942e-06,1.408750098198652e-06,3500,27.33418955162082,27.0711304324042,27.595135169951522,3500,584.0053183130109,574.7778660209761,593.1482458846342,3500,28.489714285714285,28.450285714285716,28.528,3500
