eps_ms,topology,bidder_count,mechanism,n_instances,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,30,BatchVCG_B50ms,3500,0.9984507670064535,0.9981238205646099,0.998766383204162,3500,0.9630443242291965,0.9618362230290742,0.9641940018005077,3500,2.9379991215786766e-06,2.926357256780778e-06,2.950057344112013e-06,3500,16.12081957728461,16.115763990797873,16.125866054132217,3500,964.6633639158413,963.5779424935139,965.7369809164146,3500,28.523714285714284,28.48485714285714,28.56342857142857,3500
0.0,INTERNET-100,30,BatchVCG_B5ms,3500,0.8390809531515543,0.8329651227809678,0.8452488520110585,3500,0.6454435737895087,0.6365984847401835,0.6541360650747698,3500,1.940302051869886e-06,1.923404004524595e-06,1.9594830186438883e-06,3500,8.80606968594881,8.745799957195919,8.8657787173328,3500,811.3183770236059,805.3112118859677,817.3455778632677,3500,28.523714285714284,28.484285714285715,28.561714285714285,3500
0.0,INTERNET-100,30,FastVCG,3500,0.514083736520616,0.5041802494317019,0.5242726254831879,3500,0.0,0.0,0.0,3500,1.586821096550141e-06,1.5793130292357612e-06,1.5944610175210984e-06,3500,3.805716204993489,3.7457963110509067,3.8650816723440333,3500,497.31333216400566,487.7021855394158,506.9476269212501,3500,28.523714285714284,28.484564285714285,28.562,3500
0.0,INTERNET-100,30,HoldBack,3500,0.9984507670064535,0.9981153232965543,0.9987605343575918,3500,0.9630443242291965,0.9618368646736976,0.9642125865369265,3500,2.024030845080103e-06,2.014722705851974e-06,2.0339584127733752e-06,3500,16.11990560900811,16.11476939989001,16.124838525736767,3500,964.6634520961187,963.5889330446047,965.7153902328369,3500,28.523714285714284,28.48485714285714,28.562285714285714,3500
0.0,INTERNET-100,30,LIA_lambda0.5_per_s,3500,0.9984177726736578,0.9980879727209918,0.998718706324625,3500,0.9629631848447127,0.9617853716607749,0.9641223962166862,3500,7.022498474855508e-06,6.983281834150798e-06,7.068602782341518e-06,3500,16.01200074924027,16.003752036803277,16.020049899513324,3500,964.6419995193777,963.5451629334909,965.7099789124414,3500,28.523714285714284,28.484285714285715,28.562285714285714,3500
0.0,INTERNET-100,30,LIA_lambda1_per_s,3500,0.9983188021282308,0.9979867203398879,0.9986210779733966,3500,0.9627599490018687,0.9615728806884147,0.9639223154763836,3500,6.881966721266508e-06,6.842742714798078e-06,6.9282061902673115e-06,3500,16.011860217486678,16.003752625271805,16.019613495154715,3500,964.5458676835918,963.4353281577168,965.6321738754086,3500,28.523714285714284,28.484285714285715,28.561714285714285,3500
0.0,INTERNET-100,30,LIA_lambda2_per_s,3500,0.997949651570128,0.9976124650810269,0.9982727160347756,3500,0.9620082884076422,0.9608348989524608,0.963147520839369,3500,6.8353193679026196e-06,6.802508339751512e-06,6.870468546237264e-06,3500,16.011813570133313,16.003883766985382,16.019662906106277,3500,964.188923723261,963.0858838295925,965.2290261544568,3500,28.523714285714284,28.484571428571428,28.562571428571427,3500
0.0,INTERNET-100,30,SyncVCG,3500,0.9984507670064535,0.9981341651726242,0.9987566779587468,3500,0.9630443242291965,0.961876711090723,0.9642097077785952,3500,2.991445828229189e-06,2.958387105692444e-06,3.0254082787515863e-06,3500,16.120873023991262,16.115754964597766,16.125729950000917,3500,964.6633587903532,963.5620881616704,965.7633085883876,3500,28.523714285714284,28.484285714285715,28.56142857142857,3500
0.0,INTERNET-100,40,BatchVCG_B10ms,3500,0.9738019503275495,0.972166788261371,0.9753660930700343,3500,0.9240039518155324,0.9214245628731982,0.9264494265018003,3500,3.1639620595212495e-06,3.1455032959846512e-06,3.182488985891853e-06,3500,13.338398569412394,13.287688530238187,13.389564990255543,3500,949.090924972445,947.3224706347,950.8321927853368,3500,37.97971428571429,37.931714285714285,38.02542857142857,3500
0.0,INTERNET-100,40,BatchVCG_B1ms,3500,0.5961999151677464,0.586475769023477,0.6055536689996965,3500,0.1767991784829612,0.1681883692004401,0.18556076393570298,3500,1.9044498247759682e-06,1.8911537015810609e-06,1.9206922260179584e-06,3500,4.388369290867796,4.334579580547313,4.441342226900786,3500,581.6030353956461,572.1857275472859,590.698758567181,3500,37.97971428571429,37.933707142857145,38.026,3500
0.0,INTERNET-100,40,BatchVCG_B20ms,3500,0.9985200747387457,0.9982132175003002,0.998800645791421,3500,0.9716854509355425,0.9707549480913745,0.9726068449687729,3500,3.68399459070393e-06,3.6653701049674836e-06,3.7069367910070077e-06,3500,16.152712793685314,16.14892194959518,16.156241530613283,3500,972.8916663213902,972.0341590166897,973.7461773351288,3500,37.97971428571429,37.934,38.02542857142857,3500
0.0,INTERNET-100,40,BatchVCG_B50ms,3500,0.9985200747387457,0.9982111988730805,0.9987972424039433,3500,0.9716854509355425,0.9707639373998993,0.9725855473357989,3500,3.6343865296138186e-06,3.615094150882214e-06,3.6563639445895594e-06,3500,16.152663185624224,16.148870279894656,16.156322720203484,3500,972.8916711316268,972.0064571767475,973.7444965390707,3500,37.97971428571429,37.934,38.024857142857144,3500
0.0,INTERNET-100,40,BatchVCG_B5ms,3500,0.8537308794047679,0.8479923367178597,0.8592467793495767,3500,0.6854234467320862,0.6772958240407225,0.6932788914037941,3500,2.2977163482989582e-06,2.278910291248134e-06,2.3180651387000188e-06,3500,8.388762557391319,8.334143322736592,8.441905396402584,3500,832.5368212955833,827.100117762646,838.1784583851462,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,40,FastVCG,3500,0.5091017352969078,0.49955558194730465,0.5186617450356168,3500,0.0,0.0,0.0,3500,1.8504641484469175e-06,1.842781002466966e-06,1.8584158271551131e-06,3500,3.3883153051914667,3.333932112185928,3.442389470464196,3500,496.66678630154155,487.39998314609585,506.3207671685989,3500,37.97971428571429,37.934,38.02543571428571,3500
0.0,INTERNET-100,40,HoldBack,3500,0.9985200747387457,0.9982114946730615,0.9988026881474545,3500,0.9716854509355425,0.9707939496555312,0.9725627916269068,3500,2.525022918624537e-06,2.508871759554105e-06,2.543818159028888e-06,3500,16.151553822013234,16.147824833492646,16.155192563811966,3500,972.8917790446385,972.0453392835242,973.7387816529833,3500,37.97971428571429,37.934,38.02514285714286,3500
0.0,INTERNET-100,40,LIA_lambda0.5_per_s,3500,0.9984680656901629,0.9981647300046388,0.998753728760518,3500,0.9715701065814171,0.9706471634035032,0.9724984933000228,3500,8.65141538503979e-06,8.615415692994637e-06,8.689883293949865e-06,3500,16.083298877642896,16.07741568510698,16.08908130034661,3500,972.8476299215093,971.9896541607438,973.6879613715973,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,40,LIA_lambda1_per_s,3500,0.9982919651431973,0.9979882390655375,0.9985807610018188,3500,0.9712350281615062,0.9703399020926405,0.9721536761501278,3500,8.484689884686044e-06,8.443530410295352e-06,8.529633459069634e-06,3500,16.083132152142543,16.077591801736347,16.088905627532473,3500,972.6766610824432,971.8100793478992,973.5253236896763,3500,37.97971428571429,37.93342857142857,38.02514285714286,3500
0.0,INTERNET-100,40,LIA_lambda2_per_s,3500,0.997953917120548,0.9976415955792278,0.9982471478141819,3500,0.9703622402339986,0.9694595994633727,0.9712627648239771,3500,8.396571102951253e-06,8.367820586343961e-06,8.426036401319185e-06,3500,16.083044033360807,16.07724098562996,16.088535205002824,3500,972.3480759103028,971.4767931853387,973.2026578862323,3500,37.97971428571429,37.93371428571429,38.02628571428571,3500
0.0,INTERNET-100,40,SyncVCG,3500,0.9985200747387457,0.9982248555328306,0.9988023331038363,3500,0.9716854509355425,0.9707770403663779,0.9726095359100939,3500,3.3753648001168453e-06,3.326656248620046e-06,3.4383972416565353e-06,3500,16.152404163894726,16.148675638090303,16.15607585614364,3500,972.8916963162093,972.0025661682843,973.7558656248673,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,50,BatchVCG_B10ms,3500,0.9772291988330359,0.9758355277799089,0.9785879223903992,3500,0.9327567672480326,0.9305645699719411,0.9348951626181347,3500,3.7573632850710834e-06,3.7303502737943617e-06,3.786157172206523e-06,3500,13.012594382204181,12.965702213910255,13.059787286304866,3500,957.1566342987718,955.6256684257133,958.652799811537,3500,47.50457142857143,47.452285714285715,47.556,3500
0.0,INTERNET-100,50,BatchVCG_B1ms,3500,0.606420641276951,0.5969861118489204,0.6157157162812529,3500,0.1885626984906047,0.17970133224031082,0.19761623795216596,3500,2.2402662517768995e-06,2.2281916679016184e-06,2.254014667622479e-06,3500,4.02684684529682,3.977522907522107,4.0755520541919585,3500,594.5275161442983,585.1698300324116,603.8462516004129,3500,47.50457142857143,47.452,47.556285714285714,3500
0.0,INTERNET-100,50,BatchVCG_B20ms,3500,0.9989842559020968,0.9987647171177851,0.9991911659270469,3500,0.9783975044386843,0.9777161599887606,0.9790735447790112,3500,4.504056215020163e-06,4.484695761597582e-06,4.5250863793106476e-06,3500,16.178767645485657,16.176144162209667,16.181379502429873,3500,978.1467428941332,977.4707663192019,978.816258964183,3500,47.50457142857143,47.45285,47.55629285714286,3500
