eps_ms,topology,bidder_count,mechanism,g1ms,g1ms_ci_low,g1ms_ci_high,sup_g,sup_g_ci_low,sup_g_ci_high,instance_count,bidder_sample_count,delta_grid_ms,g_delta,g_delta_ci_low,g_delta_ci_high
0.0,INTERNET-100,10,BatchVCG_B5ms,7.851992615783364,7.053221817190549,8.697274466991052,187.63970569436754,182.70475878569536,192.8105435158044,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[7.851992615783364, 18.655377320762714, 56.53060037917184, 138.3200806038438, 187.62220370754653, 187.63970569436754, 187.63970569436754]","[7.034199863049484, 17.337392199107015, 54.28026454440646, 134.0391218065199, 182.58850301039686, 182.57548707318728, 182.53988247904098]","[8.695576003325, 20.009795178468778, 58.809850270826104, 142.685661556913, 192.70486122268957, 192.88704587328152, 192.83590405018506]"
0.0,INTERNET-100,10,BatchVCG_B10ms,2.1553181477022076,1.7623449449100728,2.596538530694385,40.252169282073,38.05309244841027,42.5235853382882,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[2.1553181477022076, 4.056147262388137, 9.168527208060574, 22.494911353738104, 40.209678455364134, 40.252169282073, 40.252169282073]","[1.7555959703115693, 3.445841662194651, 8.17685538115546, 21.099177368552077, 37.95550029042595, 38.073878687497384, 38.00080376952688]","[2.5788948941885463, 4.735911706281155, 10.201536526618469, 23.915817772006996, 42.47755407588854, 42.5244569034373, 42.49577389690384]"
0.0,INTERNET-100,10,BatchVCG_B20ms,0.0,0.0,0.0,0.5040986921731351,0.36415362390436606,0.6565983580787316,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.034706623218524725, 0.10972633854062758, 0.2640393211654749, 0.5040986921731351, 0.5040986921731351, 0.5040986921731351]","[0.0, 0.0038793072940376924, 0.05198975347760101, 0.16738061841468324, 0.3634411641241622, 0.3654666603738395, 0.36431362579599724]","[0.0, 0.07517453679876729, 0.17879318975958597, 0.3727983125870165, 0.6624690211769021, 0.6562449439124339, 0.6544892702309769]"
0.0,INTERNET-100,10,BatchVCG_B50ms,0.0,0.0,0.0,0.5745641828313064,0.4220846472768223,0.7437265519005792,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.022032255187358935, 0.1094585364748975, 0.307551111782555, 0.5745641828313064, 0.5745641828313064, 0.5745641828313064]","[0.0, 0.0, 0.053945388566408285, 0.1993411873161962, 0.4251433030877051, 0.42079687886562317, 0.421170150005968]","[0.0, 0.056897664181974415, 0.17556793172058352, 0.42414586549208944, 0.7438243808785892, 0.7409610584924518, 0.7398663972006206]"
0.0,INTERNET-100,10,HoldBack,0.0,0.0,0.0,0.6222336707901673,0.4671332829731692,0.7891654244559362,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.028361344011949997, 0.12769122432041152, 0.36505924330128753, 0.6222336707901673, 0.6222336707901673, 0.6222336707901673]","[0.0, 0.0015593999822922343, 0.06217820905664993, 0.25383545573492955, 0.4680631059393188, 0.4673466235648609, 0.46600790062655467]","[0.0, 0.06984261313788304, 0.20610729679113926, 0.4866707518602906, 0.79041353881782, 0.7860992512821184, 0.7913840926361942]"
0.0,INTERNET-100,10,LIA_lambda0.5_per_s,-0.039764467569797,-0.04109856393733176,-0.03839742345288138,0.3008349125797314,0.14608696299015694,0.4743449081649331,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.039764467569797, -0.05522523624499647, -0.026650821644260265, 0.10235326372896812, 0.3008349125797314, 0.3006958339789124, 0.3006958339789124]","[-0.041143738137748485, -0.07819110554845835, -0.09589075005881416, -0.014329228478193238, 0.1464200218950624, 0.14838718241122567, 0.14636181817680163]","[-0.03841896973701802, -0.019023017791549995, 0.051556534259122655, 0.2290586827268895, 0.46859103176085226, 0.4663289258489511, 0.4682556141604849]"
0.0,INTERNET-100,10,LIA_lambda1_per_s,-0.07762437262875711,-0.08030688781506563,-0.07492741558495991,0.0,0.0,0.11559541453543529,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.07762437262875711, -0.10941040224516954, -0.2355631687241302, -0.21773952912266598, -0.04811876731583874, -0.04840030728258341, -0.04840030728258341]","[-0.08032687627096442, -0.14879921082277464, -0.291788247962259, -0.32885603751506615, -0.1978409678663081, -0.19925720371135788, -0.19917932609877084]","[-0.07493492927977383, -0.05793679211201644, -0.16830108328766175, -0.09347042398633587, 0.11992020141168178, 0.11601832615806182, 0.11666732442965344]"
0.0,INTERNET-100,10,LIA_lambda2_per_s,-0.15081350047678652,-0.1562547864824156,-0.14543325264147428,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.15081350047678652, -0.25798749676378885, -0.5234189109213886, -0.7673140934084441, -0.5607626103845079, -0.5613587288254895, -0.5613587288254895]","[-0.15632236535500307, -0.29262644155632606, -0.5941846174785109, -0.8774856232457476, -0.7248097474813837, -0.725240370527279, -0.725146869021775]","[-0.14533526366021365, -0.21244298048689958, -0.43944440494200754, -0.6513521656378455, -0.3838150639302734, -0.3798916015519524, -0.37989558377470384]"
0.0,INTERNET-100,20,SyncVCG,0.0,0.0,0.0,0.07422676988292892,0.04332496543798787,0.11185439060703738,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0005052334900631455, 0.03524659549834725, 0.05069442463900625, 0.07422676988292892, 0.07422676988292892, 0.07422676988292892]","[0.0, 0.0, 0.010760641497095614, 0.02425160806357045, 0.042284432290285945, 0.043116192421064126, 0.04281060645928258]","[0.0, 0.0015157004701894365, 0.06699711782314009, 0.08507263583750084, 0.11103924920841629, 0.11135100714045247, 0.11210768281347042]"
0.0,INTERNET-100,20,FastVCG,10.28106294369535,9.062090844694014,11.552550923270626,275.22407078545075,269.6934802447191,280.70422088202884,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[10.28106294369535, 23.752654159993693, 75.62361527320172, 210.7648143178024, 275.1562046690137, 275.22407078545075, 275.22407078545075]","[9.076227740422125, 21.871361650383832, 72.0330805270058, 205.14423429772143, 269.73327633854325, 269.7679867548525, 269.7814485070518]","[11.564267496684714, 25.662717729040775, 79.36690300187975, 216.4315847155115, 280.66461572331934, 280.6895657272724, 280.6299212962496]"
0.0,INTERNET-100,20,BatchVCG_B1ms,9.328977621401704,8.336195492749809,10.30558190149658,254.05768263347832,248.61047973430615,259.52966520175806,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[9.328977621401704, 19.435957943563288, 63.517600725563774, 189.12557108364942, 253.84064371630805, 254.05768263347832, 254.05768263347832]","[8.357282474003956, 17.966936245672564, 60.45378074892467, 183.6011617983584, 248.3979851081075, 248.61508533949475, 248.49725232588708]","[10.344577139329417, 20.99023314020322, 66.72288295744883, 194.60205576968758, 259.372578229173, 259.5020703066761, 259.7788931561925]"
0.0,INTERNET-100,20,BatchVCG_B5ms,4.619396953791414,3.9666922928360466,5.298631120160577,114.53326729818774,110.34888772560869,118.82476376829281,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[4.619396953791414, 10.451074673499098, 30.713468990312393, 76.94169626451567, 114.53326729818774, 114.53326729818774, 114.53326729818774]","[3.992231044444221, 9.469545686189292, 28.982085513042666, 73.76531204082957, 110.35933679628549, 110.45744826349875, 110.387441996685]","[5.2898788693712895, 11.466534164259903, 32.47158817586659, 80.19876273615701, 118.80137604648417, 118.68542973114643, 118.78331331771322]"
0.0,INTERNET-100,20,BatchVCG_B10ms,0.9009977065084521,0.7021065124891507,1.117528220892617,11.167284272580995,10.255059050774607,12.067070807327601,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.9009977065084521, 1.5529983984784788, 3.5355609892224615, 6.345139206638039, 11.16614493663444, 11.167284272580995, 11.167284272580995]","[0.7046843896031394, 1.2840766584550625, 3.1149900080637547, 5.759341416408758, 10.274138187572767, 10.270345295912378, 10.274983362925557]","[1.117893773974576, 1.845709072112871, 3.9785269584501, 6.949100269265319, 12.080823463628269, 12.082986232419664, 12.085602803807085]"
0.0,INTERNET-100,20,BatchVCG_B20ms,0.0,0.0,0.0,0.16824176603151197,0.10969858491834475,0.234189917541773,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.003920235485675916, 0.04622673352720409, 0.09069535009179694, 0.16824176603151197, 0.16824176603151197, 0.16824176603151197]","[0.0, 0.0, 0.01871577567867894, 0.051380330385281364, 0.11168884400952793, 0.1100224447904354, 0.10929539556179237]","[0.0, 0.01152771398081829, 0.08011311077021413, 0.13539116753423866, 0.2351981338595326, 0.23317243102180354, 0.2353320557931313]"
0.0,INTERNET-100,20,BatchVCG_B50ms,0.0,0.0,0.0,0.14528496731307639,0.09152241061229642,0.20881443012197548,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0009775156340268364, 0.0161301519089804, 0.05688518879594429, 0.14528496731307639, 0.14528496731307639, 0.14528496731307639]","[0.0, 0.0, 0.005517390155787795, 0.028040924038404635, 0.08958309365196002, 0.09138231734151371, 0.09065580777386076]","[0.0, 0.0024932161042162727, 0.029330818490141707, 0.09216122474120739, 0.2092530377459907, 0.20927180899189407, 0.20802109984706457]"
0.0,INTERNET-100,20,HoldBack,0.0,0.0,0.0,0.11458440297398959,0.07158826246835945,0.16214618897694838,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.005584056293773496, 0.046622102387162696, 0.07401170028563676, 0.11458440297398959, 0.11458440297398959, 0.11458440297398959]","[0.0, 0.0, 0.017426439620868026, 0.03883635338295047, 0.0713093315241953, 0.07121607302558183, 0.07191206915256164]","[0.0, 0.015738132939560022, 0.08256871853721454, 0.11559198540429536, 0.1631653571285383, 0.1627841414539653, 0.1637533441880753]"
0.0,INTERNET-100,20,LIA_lambda0.5_per_s,-0.021799687085493794,-0.023064614690600144,-0.02051990038262922,0.0,0.0,0.045596818184831675,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.021799687085493794, -0.04160290611952097, -0.04653674518591855, -0.055678817658333365, -0.020205051258190467, -0.020253258214914426, -0.020253258214914426]","[-0.023099570885588373, -0.04452430243645206, -0.0766784405994406, -0.10439067574736884, -0.0780046998148764, -0.07764016859184701, -0.07831486414725233]","[-0.02054353337193613, -0.03845914340440674, -0.009947029054580973, 0.004557502183185386, 0.045998405335872065, 0.04597459114749072, 0.048515264472971886]"
0.0,INTERNET-100,20,LIA_lambda1_per_s,-0.04297381524033193,-0.04547484730432498,-0.040441789142667155,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.04297381524033193, -0.08224430511964358, -0.15516495733896538, -0.24697964074950401, -0.25531261323448556, -0.2553614910916426, -0.2553614910916426]","[-0.045517238846213004, -0.08753315210202095, -0.17960385477612922, -0.2813573822747912, -0.2946167387171464, -0.2946315052385508, -0.2949944108127125]","[-0.04046100911123678, -0.0769791672013523, -0.1256230221433663, -0.20970928688143894, -0.21313423458599778, -0.21399614568767317, -0.21336071831526268]"
0.0,INTERNET-100,20,LIA_lambda2_per_s,-0.08467387067361229,-0.0897117918183097,-0.0796134455690215,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.08467387067361229, -0.1618438069586151, -0.3431641412892069, -0.5013580536584519, -0.5152632026036383, -0.5153909470919872, -0.5153909470919872]","[-0.0897145640026026, -0.1719382447113868, -0.36703187636483126, -0.5553767358593487, -0.5810347401658839, -0.5812211457231267, -0.5817672101779213]","[-0.07970587597278098, -0.15191159368629154, -0.31898939947173105, -0.44141737302146855, -0.4427678758738288, -0.44402700331128964, -0.44284928145132035]"
0.0,INTERNET-100,30,SyncVCG,0.0,0.0,0.0,0.04653385865798863,0.022319392087059634,0.0764727517223346,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.004100637114755338, 0.008495646558475508, 0.02600885110110763, 0.04653385865798863, 0.04653385865798863, 0.04653385865798863]","[0.0, 0.0, 0.0019371441935640307, 0.009616401337831534, 0.02283346514617954, 0.022168767632236304, 0.022231870306693303]","[0.0, 0.010913564979225698, 0.01726332074551471, 0.04751998276211486, 0.07655886326475188, 0.07724780267641594, 0.07598531935682035]"
0.0,INTERNET-100,30,FastVCG,9.205238301152068,8.021354300402235,10.446837576746137,252.0219188332362,246.77389221339726,257.3661018684729,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[9.205238301152068, 17.707341731232386, 55.639321867427164, 175.93748027196247, 252.00985823276383, 252.0219188332362, 252.0219188332362]","[8.015490671070118, 16.079140984727832, 52.596165073253594, 170.67601780925577, 246.6792762048982, 246.65305615749398, 246.68548361311625]","[10.425483399281468, 19.360067003488478, 58.66023762654834, 181.11188705696298, 257.50597447042645, 257.44723379276274, 257.41785608596723]"
0.0,INTERNET-100,30,BatchVCG_B1ms,7.603181334935769,6.721923612376946,8.510238000503442,230.17532888378582,224.91796716577537,235.3200684149566,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[7.603181334935769, 16.138254466946485, 48.18575942619911, 154.41572689677636, 230.11960184197886, 230.17532888378582, 230.17532888378582]","[6.734594411851236, 14.782930418635425, 45.631693695668005, 149.46789333374346, 224.8702554227271, 224.9264362832584, 225.02103365765956]","[8.50645241813069, 17.524560767132098, 50.81026672923094, 159.37718198231994, 235.30203939852163, 235.52433098455887, 235.40789898779948]"
0.0,INTERNET-100,30,BatchVCG_B5ms,2.65673052896245,2.2312758427228188,3.1114215816748096,76.97180547248882,73.54092809512302,80.39937929885552,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[2.65673052896245, 5.7107249417133845, 18.08277466734774, 48.161626801833094, 76.95457265087042, 76.97180547248882, 76.97180547248882]","[2.233254859303598, 5.050294215751279, 16.812982089882492, 45.66022513702577, 73.58476626266464, 73.60340329735266, 73.50622870172172]","[3.1146256889408637, 6.388069071264542, 19.361827008204184, 50.715795992698496, 80.49112697541486, 80.4785319439137, 80.41610961985202]"
0.0,INTERNET-100,30,BatchVCG_B10ms,0.5240602534996419,0.39155996399242576,0.672395617955969,5.787641258097971,5.197357909456195,6.410251907580232,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.5240602534996419, 0.9544875476111062, 2.1947990446936965, 3.6387351304643096, 5.787641258097971, 5.787641258097971, 5.787641258097971]","[0.39074340926238144, 0.7696439307373116, 1.8872954695632453, 3.2483543690465218, 5.199545772532143, 5.213189406202403, 5.207828402597532]","[0.6713282719471567, 1.149149015400035, 2.5249347989635513, 4.053896885056213, 6.406675127641454, 6.385302994548121, 6.407686117046678]"
0.0,INTERNET-100,30,BatchVCG_B20ms,0.0,0.0,0.0,0.0586115937189931,0.03572788596346625,0.08501494018742363,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0035034990575794124, 0.00980842817573051, 0.0381878261719105, 0.0586115937189931, 0.0586115937189931, 0.0586115937189931]","[0.0, 0.0, 0.0020099492984441375, 0.018795425518924207, 0.035471124890669295, 0.03588479375295164, 0.03599488961957663]","[0.0, 0.010510497172738236, 0.02035525794415609, 0.06107522587085461, 0.08498061547360701, 0.08494253976923444, 0.08483677497540884]"
0.0,INTERNET-100,30,BatchVCG_B50ms,0.0,0.0,0.0,0.030327091897288584,0.013751962674969271,0.0512397762600422,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0015445518434527782, 0.014800759766815412, 0.030327091897288584, 0.030327091897288584, 0.030327091897288584]","[0.0, 0.0, 0.0, 0.004185591622716817, 0.01382575226409385, 0.013892767189105249, 0.013532081700331475]","[0.0, 0.0, 0.004359256616096478, 0.03022826676496248, 0.05132970636687758, 0.051133480285998525, 0.0514310454719824]"
0.0,INTERNET-100,30,HoldBack,0.001370824036510781,0.0,0.004112472109532343,0.06145469324326653,0.034328516688593186,0.09420644819620054,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.001370824036510781, 0.0027591704015510975, 0.005459412423032025, 0.03289662565611388, 0.06145469324326653, 0.06145469324326653, 0.06145469324326653]","[0.0, 0.0, 0.0012957404448477128, 0.01640576816853831, 0.03399105627290651, 0.033790949837908195, 0.03424771060318273]","[0.004112472109532343, 0.006906687168142514, 0.010952165710477427, 0.05428813450446815, 0.09443229101526311, 0.09452260782796688, 0.09454578883805403]"
0.0,INTERNET-100,30,LIA_lambda0.5_per_s,-0.01537847814499026,-0.01654419917488821,-0.014238900049619974,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.01537847814499026, -0.029735468197762488, -0.06396977111455736, -0.09147991106831903, -0.08459928101975228, -0.08462517363098453, -0.08462517363098453]","[-0.016522112199280486, -0.031996698464278155, -0.07030995216074429, -0.1056173618094619, -0.10561816319164247, -0.10533790640975091, -0.10583846413017134]","[-0.014245880288848618, -0.02756898529661018, -0.057008060402120024, -0.07508675229378065, -0.0618803238764727, -0.06106302447466163, -0.06165859495143094]"
0.0,INTERNET-100,30,LIA_lambda1_per_s,-0.030254935083863132,-0.032503297093499736,-0.028039961831134982,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.030254935083863132, -0.05869060823509698, -0.12574265859216027, -0.19133028095555027, -0.17883473716915435, -0.17895197265606538, -0.17895197265606538]","[-0.03252440452953518, -0.06313564506851099, -0.1370574065535483, -0.2131781126463444, -0.21250675856390072, -0.2114630738417684, -0.21167395196057343]","[-0.027989256536375625, -0.054397037046253885, -0.11442653202170487, -0.1678618047456559, -0.1417309693280849, -0.14210056089814793, -0.14283892763530662]"
0.0,INTERNET-100,30,LIA_lambda2_per_s,-0.05716243412564458,-0.06172034386596264,-0.05280073056444055,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.05716243412564458, -0.10913518886157934, -0.2343305222501926, -0.3446582971455326, -0.36378095320096315, -0.36398215313272225, -0.36398215313272225]","[-0.061670426575009235, -0.11769414157370824, -0.2550102678185425, -0.38077486249899994, -0.40669597389018963, -0.40665469887587596, -0.4066337083216923]","[-0.05277050692664745, -0.10050286673408002, -0.2133596031325927, -0.3096886592587815, -0.3203609400652003, -0.3208739815965174, -0.3206515953214753]"
0.0,INTERNET-100,40,SyncVCG,0.0,0.0,0.0,0.023361768383844187,0.013165246407524615,0.035549164539167226,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.001530614014204093, 0.004659173379323752, 0.009349280331267222, 0.023361768383844187, 0.023361768383844187, 0.023361768383844187]","[0.0, 0.0, 0.0011517683888711296, 0.003982105533774921, 0.012785733236715347, 0.013091822959224285, 0.012829659292821208]","[0.0, 0.00391836397164148, 0.009397924621891556, 0.01564118448602319, 0.03569842654682602, 0.036089554319669155, 0.03566562634618027]"
0.0,INTERNET-100,40,FastVCG,7.615638334156812,6.585290151319105,8.69690324455246,233.5019906890874,228.25244660368872,238.80392457309296,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[7.615638334156812, 14.786375561422625, 46.48855563925928, 148.30927968150866, 233.44156221705845, 233.5019906890874, 233.5019906890874]","[6.592989350729186, 13.337761500880614, 43.77280411589607, 143.50103029670137, 228.2081630244224, 228.16949437622495, 228.1486956387903]","[8.676504514724837, 16.288116236111875, 49.18196749744304, 153.1765812487713, 238.77312975043105, 238.78761073240625, 238.83001852362702]"
0.0,INTERNET-100,40,BatchVCG_B1ms,5.1628669590827565,4.436564905969666,5.9279121218439315,207.9148722316408,202.9014892978805,212.97339298957547,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[5.1628669590827565, 12.493079369464583, 38.88819572749505, 129.3609492374289, 207.81842639455826, 207.9148722316408, 207.9148722316408]","[4.443205979897602, 11.290132527503626, 36.54648390758196, 124.82747282229894, 202.77542888960744, 202.80080688006527, 202.9160670285182]","[5.9139170495164715, 13.724459693761576, 41.33609695517099, 133.93587995115126, 213.02259702741057, 212.92440460494862, 212.86757689918346]"
0.0,INTERNET-100,40,BatchVCG_B5ms,1.9432322173290257,1.558104986855617,2.3538776736230895,53.41086090172114,50.585676342671704,56.3157250571202,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[1.9432322173290257, 3.948684296231859, 11.865659603407483, 34.706927332884575, 53.40342953309253, 53.41086090172114, 53.41086090172114]","[1.5597399235515943, 3.4091730427874083, 10.874092523227652, 32.569321605283584, 50.5918389483446, 50.52159138084045, 50.55487651639568]","[2.349104061231086, 4.505773958050934, 12.913200143628123, 36.81254438702667, 56.24667276232783, 56.32707869747095, 56.2888665336068]"
0.0,INTERNET-100,40,BatchVCG_B10ms,0.34364341055934783,0.2538399320884604,0.44077216349354564,3.3065591113571937,2.9605907225216446,3.657571198765278,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.34364341055934783, 0.7239061755145165, 1.5102080297446518, 2.1733047271785635, 3.3065591113571937, 3.3065591113571937, 3.3065591113571937]","[0.2521522869695831, 0.5960105275434356, 1.3054750020036172, 1.9256634124840752, 2.9659263506736844, 2.961581984605692, 2.968440431156218]","[0.44487938272670047, 0.8597579516039767, 1.729906300075237, 2.4445014913233516, 3.6643223325691716, 3.657843739072053, 3.6684481663655633]"
0.0,INTERNET-100,40,BatchVCG_B20ms,0.0,0.0,0.0,0.04971217377212582,0.02811478741790207,0.07485841934175873,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.004583733568425676, 0.013234209928968418, 0.026783492934694557, 0.04971217377212582, 0.04971217377212582, 0.04971217377212582]","[0.0, 0.0, 0.003444531365357365, 0.011272158344802047, 0.028479849108479827, 0.028322857790859832, 0.02779156545013606]","[0.0, 0.011736862159097344, 0.02623843220694042, 0.045777123656018166, 0.07443148765825874, 0.07422102636281092, 0.07481517069204019]"
0.0,INTERNET-100,40,BatchVCG_B50ms,0.0,0.0,0.0,0.046889534826795476,0.023005336460322358,0.0774475300331839,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0025693950222459923, 0.005734382039292612, 0.015443598194511172, 0.046889534826795476, 0.046889534826795476, 0.046889534826795476]","[0.0, 0.0, 0.0, 0.005540834863704488, 0.023806150316176333, 0.023004915609915026, 0.022696942972356877]","[0.0, 0.0077081850667379765, 0.013567553481138696, 0.028226031722930648, 0.07827957978623501, 0.07724603926185922, 0.07786130010322471]"
0.0,INTERNET-100,40,HoldBack,9.851804868709612e-05,0.0,0.00029555414606128835,0.025800080619979147,0.01172920943936778,0.042654145637242784,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[9.851804868709612e-05, 0.0030235338229585977, 0.006481571760372248, 0.008739685370532579, 0.025800080619979147, 0.025800080619979147, 0.025800080619979147]","[0.0, 0.0, 0.0007566974443089228, 0.002181287926151586, 0.01192542816182465, 0.011816648478208408, 0.011700929726517387]","[0.00029555414606128835, 0.00805735418471873, 0.014655288737070305, 0.017470720801885248, 0.04236667415240032, 0.042707209859353536, 0.04237713908761058]"
0.0,INTERNET-100,40,LIA_lambda0.5_per_s,-0.012593628109121888,-0.013682451049619715,-0.0115335249637091,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.012593628109121888, -0.02237311522085097, -0.04624195999883947, -0.07479072374876286, -0.04966715641587091, -0.049571600580755666, -0.049571600580755666]","[-0.01365785162601579, -0.025986048480607378, -0.0550445502926362, -0.08769249026389733, -0.07659851389658454, -0.07665537189687124, -0.07658456205741368]","[-0.011535447532794089, -0.017158108095791928, -0.0353421031191254, -0.06056559392326364, -0.016997831112522482, -0.016216742096876173, -0.016937019349826922]"
