topology,instance_id,bidder_count,feasible_count,infeasible_count,feasible_fraction,mechanism,horizon_ms,opt_value,winner_id,winner_value,payment,welfare_ratio,revenue_ratio,decision_time_ms,clearing_latency_ms,effective_welfare,compute_time_s,clique_number_w,eps_ms
STARLINK-200,18,1000,942,58,0.942,SyncVCG,69.45258962948427,998.3904786989419,329,998.3904786989419,998.1883733703962,1.0,0.9997975688542131,69.54783971448049,69.54587457713738,991.4711731440992,9.525008499622345e-05,942,0.0
STARLINK-200,18,1000,942,58,0.942,HoldBack,69.45258962948427,998.3904786989419,329,998.3904786989419,998.1883733703962,1.0,0.9997975688542131,69.52046465155289,69.51849951420978,991.4738873063898,6.787502206861973e-05,942,0.0
STARLINK-200,18,1000,942,58,0.942,LIA_lambda0.25_per_s,69.45258962948427,998.3904786989419,510,994.1637974361911,993.358402309319,0.9957665048366058,0.9949598113193342,69.63098135045821,69.62901621311511,987.2655764063095,0.0001812080154195428,942,0.0
STARLINK-200,18,1000,942,58,0.942,LIA_lambda0.5_per_s,69.45258962948427,998.3904786989419,510,994.1637974361911,991.0709741835736,0.9957665048366058,0.9926686955940257,69.62552333450968,69.62355819716657,987.2661152575827,0.00017574999947100878,942,0.0
STARLINK-200,18,1000,942,58,0.942,LIA_lambda1_per_s,69.45258962948427,998.3904786989419,510,994.1637974361911,988.6590574503269,0.9957665048366058,0.9902528905711355,69.62123226574714,69.61926712840403,987.2665389003523,0.00017145893070846796,942,0.0
STARLINK-200,18,1000,942,58,0.942,LIA_lambda2_per_s,69.45258962948427,998.3904786989419,510,994.1637974361911,985.7456406460113,0.9957665048366058,0.9873347770008697,69.62085729199553,69.61889215465243,987.2665759202569,0.0001710839569568634,942,0.0
STARLINK-200,19,1000,944,56,0.944,SyncVCG,69.45258962948427,999.910043497023,689,999.910043497023,998.9080028814558,1.0,0.9989978692362538,69.53213167869106,69.52536133196597,992.982243585439,7.954204920679331e-05,944,0.0
STARLINK-200,19,1000,944,56,0.944,HoldBack,69.45258962948427,999.910043497023,689,999.910043497023,998.9080028814558,1.0,0.9989978692362538,69.50692357056394,69.50015322383885,992.9847467089705,5.433394107967615e-05,944,0.0
STARLINK-200,19,1000,944,56,0.944,LIA_lambda0.25_per_s,69.45258962948427,999.910043497023,689,999.910043497023,998.8804978637214,1.0,0.9989703617440415,69.65381416515572,69.64704381843063,992.9701608041108,0.00020224996842443943,944,0.0
STARLINK-200,19,1000,944,56,0.944,LIA_lambda0.5_per_s,69.45258962948427,999.910043497023,330,995.98816237106,995.6823181526532,0.9960777660435863,0.9957718943100281,69.64810515777333,69.64133481104824,989.0760641857936,0.00019654096104204655,944,0.0
STARLINK-200,19,1000,944,56,0.944,LIA_lambda1_per_s,69.45258962948427,999.910043497023,839,992.9685430065354,990.566343678896,0.9930578750202259,0.9906554595796949,69.660148206401,69.65337785967591,986.076213261684,0.00020858400966972113,944,0.0
STARLINK-200,19,1000,944,56,0.944,LIA_lambda2_per_s,69.45258962948427,999.910043497023,839,992.9685430065354,988.2083073153988,0.9930578750202259,0.9882972110764091,69.67093920824243,69.66416886151734,986.0751491872348,0.00021937501151114702,944,0.0
STARLINK-200,20,1000,955,45,0.955,SyncVCG,69.45258962948427,999.5996902765631,701,999.5996902765631,999.151934389926,1.0,0.9995520648005471,69.536381652845,69.53489365685749,992.6730943747266,8.379202336072922e-05,955,0.0
STARLINK-200,20,1000,955,45,0.955,HoldBack,69.45258962948427,999.5996902765631,701,999.5996902765631,999.151934389926,1.0,0.9995520648005471,69.51433957581028,69.51285157982278,992.6752824348197,6.174994632601738e-05,955,0.0
STARLINK-200,20,1000,955,45,0.955,LIA_lambda0.25_per_s,69.45258962948427,999.5996902765631,770,996.1045763419617,995.8726229807787,0.9965034863769971,0.9962714401254433,69.6406487058161,69.6391607098286,989.1918853110157,0.0001884999219328165,955,0.0
STARLINK-200,20,1000,955,45,0.955,LIA_lambda0.5_per_s,69.45258962948427,999.5996902765631,770,996.1045763419617,992.7378923586491,0.9965034863769971,0.9931354541376303,69.64748275086863,69.64599475488113,989.1912092930556,0.0001953339669853449,955,0.0
STARLINK-200,20,1000,955,45,0.955,LIA_lambda1_per_s,69.45258962948427,999.5996902765631,770,996.1045763419617,990.6101228239397,0.9965034863769971,0.9910068324949798,69.62710680991991,69.6256188139324,989.1932248652759,0.00017495802603662014,955,0.0
STARLINK-200,20,1000,955,45,0.955,LIA_lambda2_per_s,69.45258962948427,999.5996902765631,770,996.1045763419617,986.3682555463818,0.9965034863769971,0.9867632664766827,69.62102376010849,69.61953576412098,989.193826596625,0.00016887497622519732,955,0.0
STARLINK-200,21,1000,955,45,0.955,SyncVCG,69.45258962948427,999.978155950661,514,999.978155950661,999.7972562453682,1.0,0.9998190963430389,69.52688169692263,69.52555729266521,993.0498646673004,7.429206743836403e-05,955,0.0
STARLINK-200,21,1000,955,45,0.955,HoldBack,69.45258962948427,999.978155950661,514,999.978155950661,999.7972562453682,1.0,0.9998190963430389,69.50538060188845,69.50405619763103,993.0519998355472,5.279097240418196e-05,955,0.0
STARLINK-200,21,1000,955,45,0.955,LIA_lambda0.25_per_s,69.45258962948427,999.978155950661,833,999.7840549926427,997.8887450405819,0.9998058948019383,0.9979105434477289,69.62048811219991,69.61916370794249,992.8478147906505,0.00016825005877763033,955,0.0
STARLINK-200,21,1000,955,45,0.955,LIA_lambda0.5_per_s,69.45258962948427,999.978155950661,833,999.7840549926427,995.8036998638191,0.9998058948019383,0.9958254527241415,69.62061302584023,69.61928862158281,992.8478023886271,0.00016837497241795063,955,0.0
STARLINK-200,21,1000,955,45,0.955,LIA_lambda1_per_s,69.45258962948427,999.978155950661,833,999.7840549926427,994.2978657354339,0.9998058948019383,0.9943195857015228,69.62061302584023,69.61928862158281,992.8478023886271,0.00016837497241795063,955,0.0
STARLINK-200,21,1000,955,45,0.955,LIA_lambda2_per_s,69.45258962948427,999.978155950661,833,999.7840549926427,994.0490909307877,0.9998058948019383,0.9940708054625087,69.63407203402728,69.63274762976987,992.8464661148563,0.00018183398060500622,955,0.0
STARLINK-200,22,1000,953,47,0.953,SyncVCG,69.45258962948427,998.2010379634863,687,998.2010379634863,995.8928067297871,1.0,0.9976876088624308,69.52567260739013,69.51466623724963,991.2861389547835,7.308297790586948e-05,953,0.0
STARLINK-200,22,1000,953,47,0.953,HoldBack,69.45258962948427,998.2010379634863,687,998.2010379634863,995.8928067297871,1.0,0.9976876088624308,69.51350662418261,69.5025002540421,991.2873449525691,6.091699469834566e-05,953,0.0
STARLINK-200,22,1000,953,47,0.953,LIA_lambda0.25_per_s,69.45258962948427,998.2010379634863,625,993.5710853350101,993.3167673314424,0.9953617032517597,0.9951069269152347,69.63753450237091,69.6265281322304,986.6772224597778,0.00019033404532819986,953,0.0
STARLINK-200,22,1000,953,47,0.953,LIA_lambda0.5_per_s,69.45258962948427,998.2010379634863,441,992.4873323936595,992.4643751200778,0.9942759971663786,0.9942529985191035,69.68082551885273,69.66981914871222,985.5967223477476,0.00023362506181001663,953,0.0
STARLINK-200,22,1000,953,47,0.953,LIA_lambda1_per_s,69.45258962948427,998.2010379634863,441,992.4873323936595,992.2796812443343,0.9942759971663786,0.9940679717872938,69.64870047796394,69.63769410782344,985.5998885863338,0.00020150002092123032,953,0.0
STARLINK-200,22,1000,953,47,0.953,LIA_lambda2_per_s,69.45258962948427,998.2010379634863,441,992.4873323936595,991.9103965989513,0.9942759971663786,0.9936980216155965,69.64107550721492,69.63006913707441,985.6006401036524,0.00019387505017220974,953,0.0
STARLINK-200,23,1000,945,55,0.945,SyncVCG,69.45258962948427,998.1240329578886,847,997.8996452432904,996.4278248113468,0.9997751905502833,0.9983006038422748,69.53763160415545,69.53293555248263,990.9850236273511,8.504197467118502e-05,945,0.0
STARLINK-200,23,1000,945,55,0.945,HoldBack,69.45258962948427,998.1240329578886,847,997.8996452432904,996.4278248113468,0.9997751905502833,0.9983006038422748,69.50642263543412,69.5017265837613,990.9881163942377,5.383300594985485e-05,945,0.0
STARLINK-200,23,1000,945,55,0.945,LIA_lambda0.25_per_s,69.45258962948427,998.1240329578886,950,996.4278248113468,996.0518601094129,0.9983006038422748,0.9979239325173497,69.62785265197297,69.62315660030015,989.5144741537115,0.00017799995839595795,945,0.0
STARLINK-200,23,1000,945,55,0.945,LIA_lambda0.5_per_s,69.45258962948427,998.1240329578886,950,996.4278248113468,994.2074964717924,0.9983006038422748,0.9960761024113508,69.62485262912949,69.62015657745667,989.5147710103587,0.00017499993555247784,945,0.0
STARLINK-200,23,1000,945,55,0.945,LIA_lambda1_per_s,69.45258962948427,998.1240329578886,950,996.4278248113468,991.7146241351297,0.9983006038422748,0.9935785447388087,69.62043571540406,69.61573966373123,989.5152080705925,0.0001705830218270421,945,0.0
STARLINK-200,23,1000,945,55,0.945,LIA_lambda2_per_s,69.45258962948427,998.1240329578886,563,986.0578754287177,985.0929786149053,0.9879111642133157,0.986944453882784,69.61964374196967,69.61494769029684,979.2172767090311,0.00016979104839265347,945,0.0
STARLINK-200,24,1000,959,41,0.959,SyncVCG,69.45258962948427,998.831803416099,206,998.6151313857118,997.1980613964945,0.9997830745580526,0.9983643472164012,69.53458955538079,69.52985167690687,991.695857867453,8.199992589652538e-05,959,0.0
STARLINK-200,24,1000,959,41,0.959,HoldBack,69.45258962948427,998.831803416099,206,998.6151313857118,997.1980613964945,0.9997830745580526,0.9983643472164012,69.50567268793091,69.500934809457,991.6987255453665,5.308305844664574e-05,959,0.0
STARLINK-200,24,1000,959,41,0.959,LIA_lambda0.25_per_s,69.45258962948427,998.831803416099,330,997.1916334820685,996.8472776728188,0.9983579117841253,0.9980131532291093,69.63639788555511,69.6316600070812,990.2721413478025,0.00018462492153048515,959,0.0
STARLINK-200,24,1000,959,41,0.959,LIA_lambda0.5_per_s,69.45258962948427,998.831803416099,266,995.5885444014464,994.6748872628511,0.996752947790048,0.9958382220719937,69.63089796009072,69.6261600816168,988.6807198360545,0.00017912499606609344,959,0.0
STARLINK-200,24,1000,959,41,0.959,LIA_lambda1_per_s,69.45258962948427,998.831803416099,266,995.5885444014464,992.1644928934875,0.996752947790048,0.9933248916386035,69.65706498122373,69.65232710274981,988.6781327565104,0.00020529201719909906,959,0.0
STARLINK-200,24,1000,959,41,0.959,LIA_lambda2_per_s,69.45258962948427,998.831803416099,266,995.5885444014464,989.2347259079409,0.996752947790048,0.9903916981063927,69.64027288595744,69.63553500748353,988.6797929556436,0.0001884999219328165,959,0.0
STARLINK-200,25,1000,946,54,0.946,SyncVCG,69.45258962948427,999.5320204081119,83,999.5320204081119,998.1407654413807,1.0,0.998608093649503,69.54854763605252,69.54796736180054,992.6045957130085,9.595800656825304e-05,946,0.0
STARLINK-200,25,1000,946,54,0.946,HoldBack,69.45258962948427,999.5320204081119,83,999.5320204081119,998.1407654413807,1.0,0.998608093649503,69.5084226506631,69.50784237641113,992.6085785454892,5.583302117884159e-05,946,0.0
STARLINK-200,25,1000,946,54,0.946,LIA_lambda0.25_per_s,69.45258962948427,999.5320204081119,83,999.5320204081119,996.6414158000532,1.0,0.9971080420146236,69.64756057650011,69.64698030224814,992.5947676916913,0.00019687507301568985,946,0.0
STARLINK-200,25,1000,946,54,0.946,LIA_lambda0.5_per_s,69.45258962948427,999.5320204081119,83,999.5320204081119,996.3803035717291,1.0,0.9968468075338938,69.6577695017324,69.65718922748043,992.5937543596317,0.00020708399824798107,946,0.0
STARLINK-200,25,1000,946,54,0.946,LIA_lambda1_per_s,69.45258962948427,999.5320204081119,83,999.5320204081119,995.8582843252223,1.0,0.9963245438786548,69.65456051338624,69.65398023913427,992.5940728818618,0.0002038750099018216,946,0.0
STARLINK-200,25,1000,946,54,0.946,LIA_lambda2_per_s,69.45258962948427,999.5320204081119,83,999.5320204081119,994.8150661710964,1.0,0.995280837291146,69.63243543222707,69.6318551579751,992.5962690067333,0.00018174992874264717,946,0.0
STARLINK-200,26,1000,959,41,0.959,SyncVCG,69.45258962948427,999.7995386885766,40,999.7995386885766,999.536157136814,1.0,0.9997365656398401,69.54363164984241,69.52958167673802,992.8720853747278,9.104202035814524e-05,959,0.0
STARLINK-200,26,1000,959,41,0.959,HoldBack,69.45258962948427,999.7995386885766,40,999.7995386885766,999.536157136814,1.0,0.9997365656398401,69.50554765787527,69.49149768477088,992.8758666351805,5.295802839100361e-05,959,0.0
STARLINK-200,26,1000,959,41,0.959,LIA_lambda0.25_per_s,69.45258962948427,999.7995386885766,569,998.1992866871426,997.0486723401337,0.9983994271456326,0.9972485820987164,69.62535739934927,69.61130742624488,991.2748199661507,0.00017379201017320156,959,0.0
STARLINK-200,26,1000,959,41,0.959,LIA_lambda0.5_per_s,69.45258962948427,999.7995386885766,569,998.1992866871426,995.6762416380261,0.9983994271456326,0.9958758762221885,69.62198240275418,69.6079324296498,991.2751545211214,0.0001704170135781169,959,0.0
STARLINK-200,26,1000,959,41,0.959,LIA_lambda1_per_s,69.45258962948427,999.7995386885766,569,998.1992866871426,997.7124345023014,0.9983994271456326,0.997912477346196,69.62135643756872,69.60730646446433,991.2752165714969,0.00016979104839265347,959,0.0
STARLINK-200,26,1000,959,41,0.959,LIA_lambda2_per_s,69.45258962948427,999.7995386885766,694,993.6442043613108,991.912626273502,0.9938434315189426,0.9921115062471226,69.62210638507193,69.60805641196754,986.7516568503036,0.00017054099589586258,959,0.0
STARLINK-200,27,1000,955,45,0.955,SyncVCG,69.45258962948427,999.8123858830945,196,999.8123858830945,999.6800230542939,1.0,0.9998676123334042,69.53521458924368,69.53455523984438,992.8843497356413,8.26249597594142e-05,955,0.0
STARLINK-200,27,1000,955,45,0.955,HoldBack,69.45258962948427,999.8123858830945,196,999.8123858830945,999.6800230542939,1.0,0.9998676123334042,69.50350654803768,69.50284719863838,992.88749798242,5.091691855341196e-05,955,0.0
STARLINK-200,27,1000,955,45,0.955,LIA_lambda0.25_per_s,69.45258962948427,999.8123858830945,721,999.6800230542939,998.2615527877323,0.9998676123334042,0.998448875891858,69.6419493930833,69.641290043684,992.742308021281,0.00018941692542284727,955,0.0
STARLINK-200,27,1000,955,45,0.955,LIA_lambda0.5_per_s,69.45258962948427,999.8123858830945,721,999.6800230542939,997.6958062174942,0.9998676123334042,0.9978830231596593,69.63590743788048,69.63524808848118,992.7429078319175,0.00018337497022002935,955,0.0
STARLINK-200,27,1000,955,45,0.955,LIA_lambda1_per_s,69.45258962948427,999.8123858830945,721,999.6800230542939,996.5652747750295,0.9998676123334042,0.9967522795737352,69.62515741423233,69.62449806483303,992.7439750334646,0.00017262494657188654,955,0.0
STARLINK-200,27,1000,955,45,0.955,LIA_lambda2_per_s,69.45258962948427,999.8123858830945,721,999.6800230542939,995.5531105732213,0.9998676123334042,0.9957399254400002,69.65519838802977,69.65453903863047,992.7409927383701,0.00020266592036932707,955,0.0
STARLINK-200,28,1000,968,32,0.968,SyncVCG,69.45258962948427,998.894801563331,49,998.894801563331,998.5747329828492,1.0,0.9996795772888387,69.5306726454626,69.5251042445769,991.9740611798837,7.808301597833633e-05,968,0.0
STARLINK-200,28,1000,968,32,0.968,HoldBack,69.45258962948427,998.894801563331,49,998.894801563331,998.5747329828492,1.0,0.9996795772888387,69.50596465755805,69.50039625667235,991.9765121512222,5.337502807378769e-05,968,0.0
STARLINK-200,28,1000,968,32,0.968,LIA_lambda0.25_per_s,69.45258962948427,998.894801563331,11,998.5747329828492,996.9355950119364,0.9996795772888387,0.9980386257408403,69.64027642721948,69.63470802633377,991.6453412942788,0.00019200006499886513,968,0.0
STARLINK-200,28,1000,968,32,0.968,LIA_lambda0.5_per_s,69.45258962948427,998.894801563331,11,998.5747329828492,995.1120712416806,0.9996795772888387,0.9962130843851322,69.66377637332943,69.65820797244372,991.6430109358089,0.00021550001110881567,968,0.0
STARLINK-200,28,1000,968,32,0.968,LIA_lambda1_per_s,69.45258962948427,998.894801563331,11,998.5747329828492,992.9833695624311,0.9996795772888387,0.9940820274651062,69.63706825378057,69.63149985289486,991.6456594313543,0.00018879189155995846,968,0.0
STARLINK-200,28,1000,968,32,0.968,LIA_lambda2_per_s,69.45258962948427,998.894801563331,11,998.5747329828492,992.7355537271548,0.9996795772888387,0.9938339374411232,69.63823531738188,69.63266691649618,991.6455437000055,0.00018995895516127348,968,0.0
STARLINK-200,29,1000,956,44,0.956,SyncVCG,69.45258962948427,998.3029400063848,994,998.3029400063848,996.7028579446384,1.0,0.9983971978869097,69.53113167107657,69.52692904216586,991.386119367234,7.854204159229994e-05,956,0.0
STARLINK-200,29,1000,956,44,0.956,HoldBack,69.45258962948427,998.3029400063848,994,998.3029400063848,996.7028579446384,1.0,0.9983971978869097,69.50817270696714,69.50397007805644,991.3883954896802,5.558307748287916e-05,956,0.0
STARLINK-200,29,1000,956,44,0.956,LIA_lambda0.25_per_s,69.45258962948427,998.3029400063848,801,996.3298002865839,995.6474902939192,0.9980235060513913,0.9973400361693329,69.62466967697989,69.62046704806919,989.4173958452647,0.00017341692000627518,956,0.0
STARLINK-200,29,1000,956,44,0.956,LIA_lambda0.5_per_s,69.45258962948427,998.3029400063848,801,996.3298002865839,995.3301261676203,0.9980235060513913,0.9970221325415054,69.62266884684365,69.61846621793295,989.4175938108988,0.00017141608987003565,956,0.0
STARLINK-200,29,1000,956,44,0.956,LIA_lambda1_per_s,69.45258962948427,998.3029400063848,801,996.3298002865839,994.6957013636503,0.9980235060513913,0.9963866292503242,69.63812775384437,69.63392512493367,989.4160642806243,0.00018687499687075615,956,0.0
STARLINK-200,29,1000,956,44,0.956,LIA_lambda2_per_s,69.45258962948427,998.3029400063848,801,996.3298002865839,993.4280646477063,0.9980235060513913,0.9951168376218071,69.63696069024306,69.63275806133235,989.4161797517785,0.00018570793326944113,956,0.0
STARLINK-200,30,1000,960,40,0.96,SyncVCG,69.45258962948427,999.9644037936334,477,999.9644037936334,998.8904205496324,1.0,0.9989259785249088,69.54963169552937,69.54772452139369,993.0340065076683,9.704206604510546e-05,960,0.0
STARLINK-200,30,1000,960,40,0.96,HoldBack,69.45258962948427,999.9644037936334,477,999.9644037936334,998.8904205496324,1.0,0.9989259785249088,69.51508963972881,69.51318246559313,993.037436657199,6.250001024454832e-05,960,0.0
STARLINK-200,30,1000,960,40,0.96,LIA_lambda0.25_per_s,69.45258962948427,999.9644037936334,481,998.8658053617921,998.3429028418374,0.9989013624608302,0.9983784413268668,69.64754947465954,69.64564230052386,991.9333092322253,0.00019699998665601015,960,0.0
STARLINK-200,30,1000,960,40,0.96,LIA_lambda0.5_per_s,69.45258962948427,999.9644037936334,481,998.8658053617921,998.4512240030697,0.9989013624608302,0.9984867663440588,69.65104950131027,69.64914232717459,991.9329620529843,0.00020050001330673695,960,0.0
STARLINK-200,30,1000,960,40,0.96,LIA_lambda1_per_s,69.45258962948427,999.9644037936334,481,998.8658053617921,998.667901585656,0.9989013624608302,0.9987034516398196,69.65367443398682,69.65176725985114,991.932701677294,0.00020312494598329067,960,0.0
STARLINK-200,30,1000,960,40,0.96,LIA_lambda2_per_s,69.45258962948427,999.9644037936334,787,998.2345934322819,997.9992053632914,0.99827012806177,0.9980347316135589,69.64754947465954,69.64564230052386,991.3064781457019,0.00019699998665601015,960,0.0
STARLINK-200,31,1000,949,51,0.949,SyncVCG,69.45258962948427,999.9415134187966,32,999.9415134187966,999.2009509203392,1.0,0.9992593941860405,69.53579864491329,69.53543415504176,993.0124952258561,8.320901542901993e-05,949,0.0
